Característica,Contribución_x,Contribución_y
Edad,0,
Genero_M,0,
Distrito_ANDAHUAYLAS,0,
Distrito_ASIA,0,
Distrito_ATE,0,
Distrito_AUCALLAMA,0,
Distrito_AYACUCHO,0,
Distrito_BAGUA GRANDE,0,
Distrito_BARRANCA,0,
Distrito_BARRANCO,0,
Distrito_BELLAVISTA,0,
Distrito_BREÑA,0,
Distrito_CAJAMARCA,0,
Distrito_CALCA,0,
Distrito_CALLAO,0,
Distrito_CALLERIA,0,
Distrito_CARABAYLLO,0,
Distrito_CARAZ,0,
Distrito_CARMEN ALTO,0,
Distrito_CASMA,0,
Distrito_CATACHE,0,
Distrito_CERRO AZUL,0,
Distrito_CERRO COLORADO,0,
Distrito_CHACHAPOYAS,0,
Distrito_CHACLACAYO,0,
Distrito_CHALA,0,
Distrito_CHANCAY,0,
Distrito_CHILCA,0,
Distrito_CHIMBOTE,0,
Distrito_CHORRILLOS,0,
Distrito_CIENEGUILLA,0,
Distrito_COLQUIOC,0,
Distrito_COLTA,0,
Distrito_COMAS,0,
Distrito_EL AGUSTINO,0,
Distrito_FRIAS,0,
Distrito_HUANCAVELICA,0,
Distrito_HUANTA,0,
Distrito_HUANUCO,0,
Distrito_HUARAL,0,
Distrito_INDEPENDENCIA,0,
Distrito_IQUITOS,0,
Distrito_JESÚS MARÍA,0,
Distrito_LA BANDA DE SHILCAYO,0,
Distrito_LA MOLINA,0,
Distrito_LA PUNTA,0,
Distrito_LA VICTORIA,0,
Distrito_LIMA,0,
Distrito_LINCE,0,
Distrito_LOS OLIVOS,0,
Distrito_LURIGANCHO,0,
Distrito_LURIN,0,
Distrito_MAGDALENA DEL MAR,0,
Distrito_MALA,0,
Distrito_MANANTAY,0,
Distrito_MATUCANA,0,
Distrito_MIRAFLORES,0,
Distrito_MORALES,0,
Distrito_PACHACAMAC,0,
Distrito_PACHANGARA,0,
Distrito_PADRE ABAD,0,
Distrito_PANGOA,0,
Distrito_PARDO MIGUEL,0,
Distrito_PICHARI,0,
Distrito_PISCO,0,
Distrito_PIURA,0,
Distrito_PUCUSANA,0,
Distrito_PUEBLO LIBRE,0,
Distrito_PUENTE PIEDRA,0,
Distrito_PUNO,0,
Distrito_PUNTA HERMOSA,0,
Distrito_PUNTA NEGRA,0,
Distrito_QUILMANA,0,
Distrito_RÍMAC,0,
Distrito_SALAS,0,
Distrito_SAN ANTONIO,0,
Distrito_SAN BARTOLO,0,
Distrito_SAN BORJA,0,
Distrito_SAN ISIDRO,0,
Distrito_SAN JERÓNIMO,0,
Distrito_SAN JUAN BAUTISTA,0,
Distrito_SAN JUAN DE LURIGANCHO,0,
Distrito_SAN JUAN DE MIRAFLORES,0,
Distrito_SAN LUIS,0,
Distrito_SAN MARCOS,0,
Distrito_SAN MARTÍN DE PORRES,0,
Distrito_SAN MIGUEL,0,
Distrito_SAN VICENTE DE CAÑETE,0,
Distrito_SANTA ANITA,0,
Distrito_SANTA CRUZ DE COCACHACRA,0,
Distrito_SANTA MARÍA,0,
Distrito_SANTA ROSA,0,
Distrito_SANTA ROSA DE QUIVES,0,
Distrito_SANTIAGO DE SURCO,0,
Distrito_SAYAN,0,
Distrito_SULLANA,0,
Distrito_SUPE,0,
Distrito_SURQUILLO,0,
Distrito_TACNA,0,
Distrito_TAMBOPATA,0,
Distrito_VENTANILLA,0,
Distrito_VILLA EL SALVADOR,0,
Distrito_VILLA MARÍA DEL TRIUNFO,0,
Provincia_AREQUIPA,0,
Provincia_AYABACA ,0,
Provincia_BARRANCA ,0,
Provincia_BELLAVISTA ,0,
Provincia_BOLOGNESI,0,
Provincia_CAJAMARCA,0,
Provincia_CALCA,0,
Provincia_CANTA ,0,
Provincia_CARAVELÍ,0,
Provincia_CARLOS FERMÍN FITZCARRALD,0,
Provincia_CASMA,0,
Provincia_CAÑETE ,0,
Provincia_CHACHAPOYAS,0,
Provincia_CHICLAYO ,0,
Provincia_CORONEL PORTILLO ,0,
Provincia_HUAMANGA,0,
Provincia_HUANCAVELICA,0,
Provincia_HUANTA,0,
Provincia_HUARAL ,0,
Provincia_HUARI,0,
Provincia_HUAROCHIRÍ ,0,
Provincia_HUAURA ,0,
Provincia_HUAYLAS,0,
Provincia_HUÁNUCO,0,
Provincia_ICA ,0,
Provincia_JAÉN,0,
Provincia_LA CONVENCIÓN,0,
Provincia_LIMA,0,
Provincia_LIMA ,0,
Provincia_LUYA,0,
Provincia_MAYNAS ,0,
Provincia_OYÓN ,0,
Provincia_PADRE ABAD ,0,
Provincia_PISCO ,0,
Provincia_PIURA ,0,
Provincia_PROV. CONST. DEL CALLAO,0,
Provincia_PUNO ,0,
Provincia_PÀUCAR DEL SARA SARA,0,
Provincia_RIOJA ,0,
Provincia_SAN MARTÍN ,0,
Provincia_SANTA,0,
Provincia_SANTA CRUZ,0,
Provincia_SATIPO ,0,
Provincia_SULLANA ,0,
Provincia_TACNA ,0,
Provincia_TAMBOPATA ,0,
Provincia_UTCUBAMBA,0,
Departamento_APURÍMAC,0,
Departamento_AREQUIPA,0,
Departamento_AYACUCHO,0,
Departamento_CAJAMARCA,0,
Departamento_CALLAO,0,
Departamento_CUSCO,0,
Departamento_HUANCAVELICA,0,
Departamento_HUÁNUCO,0,
Departamento_ICA,0,
Departamento_JUNÍN,0,
Departamento_LAMBAYEQUE,0,
Departamento_LIMA,0,
Departamento_LORETO,0,
Departamento_MADRE DE DIOS,0,
Departamento_PIURA,0,
Departamento_PUNO,0,
Departamento_SAN MARTÍN,0,
Departamento_TACNA,0,
Departamento_UCAYALI,0,
Departamento_ÁNCASH,0,
FamiliarResponsable_Apoderado,0,
FamiliarResponsable_Madre,0,
FamiliarResponsable_Padre,0,
CantParcialesDesaprobados_1,0,
CantParcialesDesaprobados_2,0,
CantParcialesDesaprobados_3,0,
CantParcialesDesaprobados_4,0,
CantParcialesDesaprobados_5,0,
CantParcialesDesaprobados_6,0,
CantParcialesDesaprobados_8,0,
CantParcialesDesaprobados_9,0,
CantParcialesDesaprobados_10,0,
CantParcialesDesaprobados_12,0,
CantParcialesDesaprobados_15,0,
CantParcialesDesaprobados_18,0,
CantParcialesDesaprobados_21,0,
CantParcialesDesaprobados_28,0,
CantFinalesDesaprobados_1,0,
CantFinalesDesaprobados_2,0,
CantFinalesDesaprobados_3,0,
CantFinalesDesaprobados_4,0,
CantFinalesDesaprobados_5,0,
CantFinalesDesaprobados_6,0,
CantFinalesDesaprobados_8,0,
CantFinalesDesaprobados_9,0,
CantFinalesDesaprobados_10,0,
CantFinalesDesaprobados_12,0,
CantFinalesDesaprobados_15,0,
CantFinalesDesaprobados_18,0,
CantFinalesDesaprobados_20,0,
CantFinalesDesaprobados_21,0,
CantFinalesDesaprobados_28,0,
ExcedeNotasDesaprobadasNoParcNoFin_SI,0,
ExcedeMitadCursosDesaprobados_SI,0,
GrupoEdad_Mayor25,0,
GrupoEdad_MenosDe18,0,
ExcedePagosAtrasados_1.0,0,
TipoColegio_PUBL,0,
