modelo,Característica,Importancia
Regresión Logística,GrupoEdad_Mayor25,0.20359941275796023
Regresión Logística,GrupoEdad_MenosDe18,-0.5599424669038581
Regresión Logística,Genero_M,0.15049289840872365
Regresión Logística,Distrito_ANDAHUAYLAS,0.0
Regresión Logística,Distrito_ASIA,-0.3003567000358989
Regresión Logística,Distrito_ATE,0.11637275285888304
Regresión Logística,Distrito_AUCALLAMA,-0.23169952197334404
Regresión Logística,Distrito_AYACUCHO,0.10537969773802325
Regresión Logística,Distrito_BAGUA GRANDE,0.0
Regresión Logística,Distrito_BARRANCA,-0.23733961351834792
Regresión Logística,Distrito_BARRANCO,-0.35569493514983275
Regresión Logística,Distrito_BELLAVISTA,0.11926711088665752
Regresión Logística,Distrito_BREÑA,-0.08176573924608634
Regresión Logística,Distrito_CAJAMARCA,-0.03644253515934174
Regresión Logística,Distrito_CALCA,0.0
Regresión Logística,Distrito_CALLAO,-0.3636993619074249
Regresión Logística,Distrito_CALLERIA,0.318589398943377
Regresión Logística,Distrito_CARABAYLLO,0.8641251175910754
Regresión Logística,Distrito_CARAZ,0.0
Regresión Logística,Distrito_CARMEN ALTO,0.0
Regresión Logística,Distrito_CASMA,-0.02407148234786202
Regresión Logística,Distrito_CATACHE,-0.08179174244058358
Regresión Logística,Distrito_CERRO AZUL,-0.12477018473150846
Regresión Logística,Distrito_CERRO COLORADO,-0.0269353032240243
Regresión Logística,Distrito_CHACHAPOYAS,0.06281687320047664
Regresión Logística,Distrito_CHACLACAYO,0.04087113732342859
Regresión Logística,Distrito_CHALA,-0.21779820556836027
Regresión Logística,Distrito_CHANCAY,0.3035269280467235
Regresión Logística,Distrito_CHILCA,-0.1660112242660374
Regresión Logística,Distrito_CHIMBOTE,-0.20920333524857054
Regresión Logística,Distrito_CHORRILLOS,0.3346508275729471
Regresión Logística,Distrito_CIENEGUILLA,-0.5340676748743178
Regresión Logística,Distrito_COLQUIOC,0.0
Regresión Logística,Distrito_COLTA,0.0
Regresión Logística,Distrito_COMAS,0.206708742382921
Regresión Logística,Distrito_EL AGUSTINO,-0.45203139976347745
Regresión Logística,Distrito_FRIAS,-0.10643001443075746
Regresión Logística,Distrito_HUANCAVELICA,-0.1320778883504264
Regresión Logística,Distrito_HUANTA,-0.32222783677919403
Regresión Logística,Distrito_HUANUCO,-0.2678778576295097
Regresión Logística,Distrito_HUARAL,0.4582370423171704
Regresión Logística,Distrito_INDEPENDENCIA,0.7753418230300344
Regresión Logística,Distrito_IQUITOS,-0.07233009953466475
Regresión Logística,Distrito_JESÚS MARÍA,0.27492897631079277
Regresión Logística,Distrito_LA BANDA DE SHILCAYO,0.0
Regresión Logística,Distrito_LA MOLINA,-0.5923376220093265
Regresión Logística,Distrito_LA PUNTA,0.06922903004389837
Regresión Logística,Distrito_LA VICTORIA,-0.16465575919767217
Regresión Logística,Distrito_LIMA,-0.2349590920962414
Regresión Logística,Distrito_LINCE,-0.04834024275976435
Regresión Logística,Distrito_LOS OLIVOS,-0.14029352590213065
Regresión Logística,Distrito_LURIGANCHO,-0.1666181057461726
Regresión Logística,Distrito_LURIN,-0.2392288970355694
Regresión Logística,Distrito_MAGDALENA DEL MAR,-1.4612088666487772
Regresión Logística,Distrito_MALA,0.32954984363415624
Regresión Logística,Distrito_MANANTAY,0.028001484241012328
Regresión Logística,Distrito_MATUCANA,-0.06602944522304033
Regresión Logística,Distrito_MIRAFLORES,-0.10576038778232584
Regresión Logística,Distrito_MORALES,-0.03259517310290333
Regresión Logística,Distrito_PACHACAMAC,-0.34789875706576245
Regresión Logística,Distrito_PACHANGARA,0.0
Regresión Logística,Distrito_PADRE ABAD,0.0
Regresión Logística,Distrito_PANGOA,0.0
Regresión Logística,Distrito_PARDO MIGUEL,-0.04160859166128642
Regresión Logística,Distrito_PICHARI,0.0
Regresión Logística,Distrito_PISCO,-0.02699226573938151
Regresión Logística,Distrito_PIURA,0.7445161088784029
Regresión Logística,Distrito_PUCUSANA,0.015334971056080672
Regresión Logística,Distrito_PUEBLO LIBRE,-0.07967109741321915
Regresión Logística,Distrito_PUENTE PIEDRA,-0.008221670128998786
Regresión Logística,Distrito_PUNO,-0.28579135349652285
Regresión Logística,Distrito_PUNTA HERMOSA,0.27925084748970325
Regresión Logística,Distrito_PUNTA NEGRA,0.40476400237062166
Regresión Logística,Distrito_QUILMANA,0.7882999493353071
Regresión Logística,Distrito_RÍMAC,0.40498756111240364
Regresión Logística,Distrito_SALAS,-0.13446025861176739
Regresión Logística,Distrito_SAN ANTONIO,-0.304353033981012
Regresión Logística,Distrito_SAN BARTOLO,0.25860460169283883
Regresión Logística,Distrito_SAN BORJA,-0.35321081294639245
Regresión Logística,Distrito_SAN ISIDRO,0.1076292578391599
Regresión Logística,Distrito_SAN JERÓNIMO,-0.1679778001351393
Regresión Logística,Distrito_SAN JUAN BAUTISTA,0.0
Regresión Logística,Distrito_SAN JUAN DE LURIGANCHO,0.36425916967198424
Regresión Logística,Distrito_SAN JUAN DE MIRAFLORES,-0.11552732848837488
Regresión Logística,Distrito_SAN LUIS,0.2065004682587164
Regresión Logística,Distrito_SAN MARCOS,0.11688608811853493
Regresión Logística,Distrito_SAN MARTÍN DE PORRES,0.27001101114096715
Regresión Logística,Distrito_SAN MIGUEL,0.15846978642052525
Regresión Logística,Distrito_SAN VICENTE DE CAÑETE,-0.20762430944030658
Regresión Logística,Distrito_SANTA ANITA,-0.7560150209390095
Regresión Logística,Distrito_SANTA CRUZ DE COCACHACRA,-0.08764432300116161
Regresión Logística,Distrito_SANTA MARÍA,-0.1251664179586591
Regresión Logística,Distrito_SANTA ROSA,0.06702843758300246
Regresión Logística,Distrito_SANTA ROSA DE QUIVES,-0.20995145342791813
Regresión Logística,Distrito_SANTIAGO DE SURCO,-0.3135731942449354
Regresión Logística,Distrito_SAYAN,0.5168940700049609
Regresión Logística,Distrito_SULLANA,-0.0469815217863884
Regresión Logística,Distrito_SUPE,-0.12536575439550718
Regresión Logística,Distrito_SURQUILLO,-0.20146089648249485
Regresión Logística,Distrito_TACNA,-0.06322882603743364
Regresión Logística,Distrito_TAMBOPATA,-0.04722402380580431
Regresión Logística,Distrito_VENTANILLA,0.2160863094961984
Regresión Logística,Distrito_VILLA EL SALVADOR,0.19107108304553724
Regresión Logística,Distrito_VILLA MARÍA DEL TRIUNFO,0.14837564004555712
Regresión Logística,Provincia_AREQUIPA,-0.0269353032240243
Regresión Logística,Provincia_AYABACA ,-0.10643001443075746
Regresión Logística,Provincia_BARRANCA ,-0.36270536791385505
Regresión Logística,Provincia_BELLAVISTA ,-0.09845869704652739
Regresión Logística,Provincia_BOLOGNESI,0.0
Regresión Logística,Provincia_CAJAMARCA,-0.03644253515934174
Regresión Logística,Provincia_CALCA,0.0
Regresión Logística,Provincia_CANTA ,-0.20995145342791813
Regresión Logística,Provincia_CARAVELÍ,-0.21779820556836027
Regresión Logística,Provincia_CARLOS FERMÍN FITZCARRALD,-0.26693696647102944
Regresión Logística,Provincia_CASMA,-0.02407148234786202
Regresión Logística,Provincia_CAÑETE ,0.1912933518777985
Regresión Logística,Provincia_CHACHAPOYAS,0.06281687320047664
Regresión Logística,Provincia_CHICLAYO ,0.13713270257170476
Regresión Logística,Provincia_CORONEL PORTILLO ,0.3465908831843893
Regresión Logística,Provincia_HUAMANGA,0.10537969773802325
Regresión Logística,Provincia_HUANCAVELICA,-0.1320778883504264
Regresión Logística,Provincia_HUANTA,-0.32222783677919403
Regresión Logística,Provincia_HUARAL ,0.5300644483905499
Regresión Logística,Provincia_HUARI,0.11688608811853493
Regresión Logística,Provincia_HUAROCHIRÍ ,-0.4580268022052139
Regresión Logística,Provincia_HUAURA ,0.3917276520463018
Regresión Logística,Provincia_HUAYLAS,0.0
Regresión Logística,Provincia_HUÁNUCO,-0.2678778576295097
Regresión Logística,Provincia_ICA ,-0.13446025861176739
Regresión Logística,Provincia_JAÉN,-0.1124216323096797
Regresión Logística,Provincia_LA CONVENCIÓN,0.0
Regresión Logística,Provincia_LIMA,1.077949794810644
Regresión Logística,Provincia_LIMA ,-0.2779461831514157
Regresión Logística,Provincia_LUYA,-0.1679778001351393
Regresión Logística,Provincia_MAYNAS ,-0.07233009953466475
Regresión Logística,Provincia_OYÓN ,0.0
Regresión Logística,Provincia_PADRE ABAD ,0.0
Regresión Logística,Provincia_PISCO ,-0.02699226573938151
Regresión Logística,Provincia_PIURA ,0.7445161088784029
Regresión Logística,Provincia_PROV. CONST. DEL CALLAO,0.25176341787553635
Regresión Logística,Provincia_PUNO ,-0.28579135349652285
Regresión Logística,Provincia_PÀUCAR DEL SARA SARA,0.0
Regresión Logística,Provincia_RIOJA ,-0.04160859166128642
Regresión Logística,Provincia_SAN MARTÍN ,-0.03259517310290333
Regresión Logística,Provincia_SANTA,-0.20920333524857054
Regresión Logística,Provincia_SANTA CRUZ,-0.08179174244058358
Regresión Logística,Provincia_SATIPO ,0.0
Regresión Logística,Provincia_SULLANA ,-0.0469815217863884
Regresión Logística,Provincia_TACNA ,-0.06322882603743364
Regresión Logística,Provincia_TAMBOPATA ,-0.04722402380580431
Regresión Logística,Provincia_UTCUBAMBA,0.0
Regresión Logística,Departamento_APURÍMAC,0.0
Regresión Logística,Departamento_AREQUIPA,-0.24473350879238462
Regresión Logística,Departamento_AYACUCHO,-0.2168481390411708
Regresión Logística,Departamento_CAJAMARCA,-0.23065590990960508
Regresión Logística,Departamento_CALLAO,0.25176341787553635
Regresión Logística,Departamento_CUSCO,0.0
Regresión Logística,Departamento_HUANCAVELICA,-0.1320778883504264
Regresión Logística,Departamento_HUÁNUCO,-0.2678778576295097
Regresión Logística,Departamento_ICA,-0.1614525243511489
Regresión Logística,Departamento_JUNÍN,0.0
Regresión Logística,Departamento_LAMBAYEQUE,0.13713270257170476
Regresión Logística,Departamento_LIMA,0.8824054404268914
Regresión Logística,Departamento_LORETO,-0.07233009953466475
Regresión Logística,Departamento_MADRE DE DIOS,-0.04722402380580431
Regresión Logística,Departamento_PIURA,0.5911045726612566
Regresión Logística,Departamento_PUNO,-0.28579135349652285
Regresión Logística,Departamento_SAN MARTÍN,-0.17266246181071712
Regresión Logística,Departamento_TACNA,-0.06322882603743364
Regresión Logística,Departamento_UCAYALI,0.3465908831843893
Regresión Logística,Departamento_ÁNCASH,-0.3833256959489272
Regresión Logística,FamiliarResponsable_Apoderado,0.141691176268317
Regresión Logística,FamiliarResponsable_Madre,-0.1342226993889956
Regresión Logística,FamiliarResponsable_Padre,-0.3212390594495747
Regresión Logística,CantParcialesDesaprobados_1,-0.29891136130142487
Regresión Logística,CantParcialesDesaprobados_2,0.40765389150054615
Regresión Logística,CantParcialesDesaprobados_3,0.17163919142714704
Regresión Logística,CantParcialesDesaprobados_4,0.5974385389530613
Regresión Logística,CantParcialesDesaprobados_5,0.1557952051472489
Regresión Logística,CantParcialesDesaprobados_6,0.14913720586967677
Regresión Logística,CantParcialesDesaprobados_8,-0.2531804575212609
Regresión Logística,CantParcialesDesaprobados_9,0.24694674031419991
Regresión Logística,CantParcialesDesaprobados_10,0.42683007600944517
Regresión Logística,CantParcialesDesaprobados_12,0.7992092795631047
Regresión Logística,CantParcialesDesaprobados_15,0.2425103903841274
Regresión Logística,CantParcialesDesaprobados_18,0.11275974720549997
Regresión Logística,CantParcialesDesaprobados_21,0.32443844031278385
Regresión Logística,CantParcialesDesaprobados_28,0.14586828263301163
Regresión Logística,CantFinalesDesaprobados_1,0.5810035553434829
Regresión Logística,CantFinalesDesaprobados_2,0.04458301944110235
Regresión Logística,CantFinalesDesaprobados_3,-0.4625725326761605
Regresión Logística,CantFinalesDesaprobados_4,-0.5723997390689434
Regresión Logística,CantFinalesDesaprobados_5,0.420176726694919
Regresión Logística,CantFinalesDesaprobados_6,0.4540909197882129
Regresión Logística,CantFinalesDesaprobados_8,0.40188731061937955
Regresión Logística,CantFinalesDesaprobados_9,0.8145479806240515
Regresión Logística,CantFinalesDesaprobados_10,0.2877381877505464
Regresión Logística,CantFinalesDesaprobados_12,1.2494685447683669
Regresión Logística,CantFinalesDesaprobados_15,1.845241348087435
Regresión Logística,CantFinalesDesaprobados_18,2.862359440822177
Regresión Logística,CantFinalesDesaprobados_20,0.6050445388083457
Regresión Logística,CantFinalesDesaprobados_21,1.779883862787039
Regresión Logística,CantFinalesDesaprobados_28,0.6352384568350897
Regresión Logística,ExcedeNotasDesaprobadasNoParcNoFin_SI,1.028384939752987
Regresión Logística,ExcedeMitadCursosDesaprobados_SI,1.149502009924273
Regresión Logística,ProgramaAlu_Administracion de Empresas,-0.5194004767430902
Regresión Logística,ProgramaAlu_Arquitectura y Urb Ambiental,-0.03882122617950975
Regresión Logística,ProgramaAlu_Artes Escénicas,0.5183627509021275
Regresión Logística,ProgramaAlu_Biología Marina,0.23827754039063226
Regresión Logística,ProgramaAlu_Biología Marina y Econegocio,0.0
Regresión Logística,ProgramaAlu_Comunicación y Publicidad,-0.7714923595496016
Regresión Logística,ProgramaAlu_Contabilidad Corporativa,-0.8703624350427842
Regresión Logística,ProgramaAlu_Contabilidad y Finanzas,0.5046742094540334
Regresión Logística,ProgramaAlu_Derecho,-0.17809642269367734
Regresión Logística,ProgramaAlu_Enfermería,0.04560717935935564
Regresión Logística,ProgramaAlu_Estomatología,0.024176180258264575
Regresión Logística,ProgramaAlu_Farmacia y Bioquímica,-0.006119270723051513
Regresión Logística,ProgramaAlu_Ing. Económica y de Negocios,-0.24243579730420375
Regresión Logística,ProgramaAlu_Ing. Empresarial y de Sistemas,-0.21289850881567682
Regresión Logística,ProgramaAlu_Ing. Negocios Agroforestales,-0.2696329829151438
Regresión Logística,ProgramaAlu_Ing. de Sistemas Empresariales,0.6586385113033588
Regresión Logística,ProgramaAlu_Ingeniería Agroforestal,-0.4825777438734556
Regresión Logística,ProgramaAlu_Ingeniería Ambiental,-0.3958506797947795
Regresión Logística,ProgramaAlu_Ingeniería Civil,0.4111478729785829
Regresión Logística,ProgramaAlu_Ingeniería y Gestión Ambiental,-0.21162598307340602
Regresión Logística,ProgramaAlu_Marketing y Administración,0.21992436288520967
Regresión Logística,ProgramaAlu_Medic Veterinaria y Zootecnia,0.38505407378396256
Regresión Logística,ProgramaAlu_Medicina Humana,0.1044662839672329
Regresión Logística,ProgramaAlu_Nutrición y Dietética,-0.6433135358088452
Regresión Logística,ProgramaAlu_Obstetricia,-0.2136185952946795
Regresión Logística,ProgramaAlu_Psicología,-0.15233223155997566
Regresión Logística,ProgramaAlu_Turismo Sostenible y Hotelería,-0.5114214461751663
Regresión Logística,TipoColegio_PUBL,0.007076139816022421
Random Forest,GrupoEdad_Mayor25,0.013776635767567411
Random Forest,GrupoEdad_MenosDe18,0.022872293962597545
Random Forest,Genero_M,0.028923571768056933
Random Forest,Distrito_ANDAHUAYLAS,0.0
Random Forest,Distrito_ASIA,0.00015026315040809517
Random Forest,Distrito_ATE,0.014294640261220681
Random Forest,Distrito_AUCALLAMA,0.0014325199387674589
Random Forest,Distrito_AYACUCHO,0.0003675874993118174
Random Forest,Distrito_BAGUA GRANDE,0.0
Random Forest,Distrito_BARRANCA,0.00011367647166904264
Random Forest,Distrito_BARRANCO,0.0006473085979873639
Random Forest,Distrito_BELLAVISTA,0.0007014390565245669
Random Forest,Distrito_BREÑA,0.00033068587434972267
Random Forest,Distrito_CAJAMARCA,3.6808223540318327e-06
Random Forest,Distrito_CALCA,0.0
Random Forest,Distrito_CALLAO,0.001479827983466605
Random Forest,Distrito_CALLERIA,0.0008906118735611268
Random Forest,Distrito_CARABAYLLO,0.01012932913868443
Random Forest,Distrito_CARAZ,0.0
Random Forest,Distrito_CARMEN ALTO,0.0
Random Forest,Distrito_CASMA,2.7441403083255088e-05
Random Forest,Distrito_CATACHE,0.00010689363491465214
Random Forest,Distrito_CERRO AZUL,5.031054346635252e-05
Random Forest,Distrito_CERRO COLORADO,4.587804443066449e-06
Random Forest,Distrito_CHACHAPOYAS,0.00020429756146575511
Random Forest,Distrito_CHACLACAYO,0.0027965861401532946
Random Forest,Distrito_CHALA,0.00035953822434793374
Random Forest,Distrito_CHANCAY,0.000909877767355742
Random Forest,Distrito_CHILCA,8.028435652308751e-05
Random Forest,Distrito_CHIMBOTE,0.00016883808649467217
Random Forest,Distrito_CHORRILLOS,0.014249120615789819
Random Forest,Distrito_CIENEGUILLA,0.0011112471458220381
Random Forest,Distrito_COLQUIOC,0.0
Random Forest,Distrito_COLTA,0.0
Random Forest,Distrito_COMAS,0.012803387022380612
Random Forest,Distrito_EL AGUSTINO,0.0012045111325815273
Random Forest,Distrito_FRIAS,4.028259762390393e-05
Random Forest,Distrito_HUANCAVELICA,5.243956809701731e-05
Random Forest,Distrito_HUANTA,0.0006560769461116183
Random Forest,Distrito_HUANUCO,0.00022589535217573144
Random Forest,Distrito_HUARAL,0.003351989048232719
Random Forest,Distrito_INDEPENDENCIA,0.006330731246731091
Random Forest,Distrito_IQUITOS,5.8885978423974256e-05
Random Forest,Distrito_JESÚS MARÍA,0.0008911033132425037
Random Forest,Distrito_LA BANDA DE SHILCAYO,0.0
Random Forest,Distrito_LA MOLINA,0.0009939943436880398
Random Forest,Distrito_LA PUNTA,0.0006915106623739541
Random Forest,Distrito_LA VICTORIA,0.004251796893261225
Random Forest,Distrito_LIMA,0.0028041154257633064
Random Forest,Distrito_LINCE,1.503340828045232e-05
Random Forest,Distrito_LOS OLIVOS,0.008947863052582916
Random Forest,Distrito_LURIGANCHO,0.0036960748979334027
Random Forest,Distrito_LURIN,0.005301605240149905
Random Forest,Distrito_MAGDALENA DEL MAR,0.0026859102099904683
Random Forest,Distrito_MALA,0.0017386831415031772
Random Forest,Distrito_MANANTAY,4.799123789361307e-05
Random Forest,Distrito_MATUCANA,4.465527307241538e-05
Random Forest,Distrito_MIRAFLORES,6.18087421513631e-05
Random Forest,Distrito_MORALES,4.677338547172853e-05
Random Forest,Distrito_PACHACAMAC,0.007594165511216751
Random Forest,Distrito_PACHANGARA,0.0
Random Forest,Distrito_PADRE ABAD,0.0
Random Forest,Distrito_PANGOA,0.0
Random Forest,Distrito_PARDO MIGUEL,7.175703883823272e-05
Random Forest,Distrito_PICHARI,0.0
Random Forest,Distrito_PISCO,2.823605793862791e-06
Random Forest,Distrito_PIURA,0.0013655213514468854
Random Forest,Distrito_PUCUSANA,0.002177018098330792
Random Forest,Distrito_PUEBLO LIBRE,0.0019231813727380298
Random Forest,Distrito_PUENTE PIEDRA,0.007517255796215151
Random Forest,Distrito_PUNO,0.000603041747043696
Random Forest,Distrito_PUNTA HERMOSA,0.0029511040586483344
Random Forest,Distrito_PUNTA NEGRA,0.0039241062355208
Random Forest,Distrito_QUILMANA,0.0021588512753136987
Random Forest,Distrito_RÍMAC,0.0013122603981122374
Random Forest,Distrito_SALAS,5.417209519471598e-05
Random Forest,Distrito_SAN ANTONIO,2.8039313814509535e-05
Random Forest,Distrito_SAN BARTOLO,0.0013073613095367258
Random Forest,Distrito_SAN BORJA,0.002558672633724069
