modelo,Característica,Importancia
Random Forest,Distrito_SAN ISIDRO,0.000463033940933652
Random Forest,Distrito_SAN JERÓNIMO,2.9666037248907518e-05
Random Forest,Distrito_SAN JUAN BAUTISTA,0.0
Random Forest,Distrito_SAN JUAN DE LURIGANCHO,0.004908368068551951
Random Forest,Distrito_SAN JUAN DE MIRAFLORES,0.011655509552406022
Random Forest,Distrito_SAN LUIS,0.001373112432313411
Random Forest,Distrito_SAN MARCOS,4.863660452914464e-05
Random Forest,Distrito_SAN MARTÍN DE PORRES,0.012702516609349679
Random Forest,Distrito_SAN MIGUEL,0.0017147589255917999
Random Forest,Distrito_SAN VICENTE DE CAÑETE,0.00010771367433933476
Random Forest,Distrito_SANTA ANITA,0.0010650422656586494
Random Forest,Distrito_SANTA CRUZ DE COCACHACRA,8.521991239522801e-05
Random Forest,Distrito_SANTA MARÍA,8.424465459913483e-05
Random Forest,Distrito_SANTA ROSA,0.00012465075478585507
Random Forest,Distrito_SANTA ROSA DE QUIVES,2.7702877530106713e-05
Random Forest,Distrito_SANTIAGO DE SURCO,0.003077610368433683
Random Forest,Distrito_SAYAN,0.001088106704089066
Random Forest,Distrito_SULLANA,4.8975314950812396e-05
Random Forest,Distrito_SUPE,5.5483578147994564e-05
Random Forest,Distrito_SURQUILLO,0.00011900700112669152
Random Forest,Distrito_TACNA,2.4366462083269346e-05
Random Forest,Distrito_TAMBOPATA,1.9157355121011024e-05
Random Forest,Distrito_VENTANILLA,0.0014427965180017705
Random Forest,Distrito_VILLA EL SALVADOR,0.016957291697618445
Random Forest,Distrito_VILLA MARÍA DEL TRIUNFO,0.008385285727307583
Random Forest,Provincia_AREQUIPA,5.004994836599693e-05
Random Forest,Provincia_AYABACA ,1.5440459215988394e-05
Random Forest,Provincia_BARRANCA ,0.00022648163031258143
Random Forest,Provincia_BELLAVISTA ,3.6195562660209536e-05
Random Forest,Provincia_BOLOGNESI,0.0
Random Forest,Provincia_CAJAMARCA,1.5220529259439214e-05
Random Forest,Provincia_CALCA,0.0
Random Forest,Provincia_CANTA ,8.585715279083283e-05
Random Forest,Provincia_CARAVELÍ,0.00041497486526895574
Random Forest,Provincia_CARLOS FERMÍN FITZCARRALD,8.643601645864595e-05
Random Forest,Provincia_CASMA,1.7671934316231414e-06
Random Forest,Provincia_CAÑETE ,0.00217052018606642
Random Forest,Provincia_CHACHAPOYAS,4.851322340183263e-05
Random Forest,Provincia_CHICLAYO ,0.0003152085647866615
Random Forest,Provincia_CORONEL PORTILLO ,0.0011879010388368965
Random Forest,Provincia_HUAMANGA,0.00030446474932189073
Random Forest,Provincia_HUANCAVELICA,1.809408635891703e-05
Random Forest,Provincia_HUANTA,0.0005052574617654057
Random Forest,Provincia_HUARAL ,0.004543147973211546
Random Forest,Provincia_HUARI,0.00011037153001092247
Random Forest,Provincia_HUAROCHIRÍ ,0.00023409621195586246
Random Forest,Provincia_HUAURA ,0.0009448107785928136
Random Forest,Provincia_HUAYLAS,0.0
Random Forest,Provincia_HUÁNUCO,0.0002330730889302062
Random Forest,Provincia_ICA ,0.00015860351012294229
Random Forest,Provincia_JAÉN,0.00016137083375166356
Random Forest,Provincia_LA CONVENCIÓN,0.0
Random Forest,Provincia_LIMA,0.01322347020643331
Random Forest,Provincia_LIMA ,0.011014065016146038
Random Forest,Provincia_LUYA,0.00033282282915763386
Random Forest,Provincia_MAYNAS ,3.7405061792918945e-05
Random Forest,Provincia_OYÓN ,0.0
Random Forest,Provincia_PADRE ABAD ,0.0
Random Forest,Provincia_PISCO ,8.828155996157001e-07
Random Forest,Provincia_PIURA ,0.0013690374991896337
Random Forest,Provincia_PROV. CONST. DEL CALLAO,0.0024750032124817084
Random Forest,Provincia_PUNO ,0.0002555343872064135
Random Forest,Provincia_PÀUCAR DEL SARA SARA,0.0
Random Forest,Provincia_RIOJA ,5.137039379596621e-05
Random Forest,Provincia_SAN MARTÍN ,0.0
Random Forest,Provincia_SANTA,0.00038574845645046656
Random Forest,Provincia_SANTA CRUZ,5.79377049965321e-07
Random Forest,Provincia_SATIPO ,0.0
Random Forest,Provincia_SULLANA ,8.35069007228754e-05
Random Forest,Provincia_TACNA ,1.8422537762653768e-05
Random Forest,Provincia_TAMBOPATA ,5.325363949403594e-06
Random Forest,Provincia_UTCUBAMBA,0.0
Random Forest,Departamento_APURÍMAC,0.0
Random Forest,Departamento_AREQUIPA,0.0002372604802240268
Random Forest,Departamento_AYACUCHO,0.0006256284226850212
Random Forest,Departamento_CAJAMARCA,9.450922999925795e-05
Random Forest,Departamento_CALLAO,0.0027836475422397394
Random Forest,Departamento_CUSCO,0.0
Random Forest,Departamento_HUANCAVELICA,3.3673231225364364e-05
Random Forest,Departamento_HUÁNUCO,0.00020777265938124858
Random Forest,Departamento_ICA,0.0001335573853068138
Random Forest,Departamento_JUNÍN,0.0
Random Forest,Departamento_LAMBAYEQUE,0.0004395636884256644
Random Forest,Departamento_LIMA,0.004550849002269264
Random Forest,Departamento_LORETO,2.4595552147391404e-05
Random Forest,Departamento_MADRE DE DIOS,2.1312418694188944e-05
Random Forest,Departamento_PIURA,0.0009392353789550006
Random Forest,Departamento_PUNO,0.00021908558962631378
Random Forest,Departamento_SAN MARTÍN,0.0002851508694927078
Random Forest,Departamento_TACNA,4.6985316378822986e-05
Random Forest,Departamento_UCAYALI,0.0007163072034713777
Random Forest,Departamento_ÁNCASH,0.0007219668068465181
Random Forest,FamiliarResponsable_Apoderado,0.012709459245379681
Random Forest,FamiliarResponsable_Madre,0.01741747884556291
Random Forest,FamiliarResponsable_Padre,0.0086492972016485
Random Forest,CantParcialesDesaprobados_1,0.0026388891766724607
Random Forest,CantParcialesDesaprobados_2,0.00874140494319915
Random Forest,CantParcialesDesaprobados_3,0.017483849689486224
Random Forest,CantParcialesDesaprobados_4,0.006892855268268756
Random Forest,CantParcialesDesaprobados_5,0.0009313094073719518
Random Forest,CantParcialesDesaprobados_6,0.014303069659854032
Random Forest,CantParcialesDesaprobados_8,0.0010266702858976455
Random Forest,CantParcialesDesaprobados_9,0.014483465251889201
Random Forest,CantParcialesDesaprobados_10,0.0014154172782887705
Random Forest,CantParcialesDesaprobados_12,0.028946524176445804
Random Forest,CantParcialesDesaprobados_15,0.005545871382892301
Random Forest,CantParcialesDesaprobados_18,0.026912977807169777
Random Forest,CantParcialesDesaprobados_21,0.0016402290053128122
Random Forest,CantParcialesDesaprobados_28,0.00037386081117302556
Random Forest,CantFinalesDesaprobados_1,0.006744534054848731
Random Forest,CantFinalesDesaprobados_2,0.005908118347340014
Random Forest,CantFinalesDesaprobados_3,0.02151913601960362
Random Forest,CantFinalesDesaprobados_4,0.005681237308266383
Random Forest,CantFinalesDesaprobados_5,0.0006660004094791337
Random Forest,CantFinalesDesaprobados_6,0.018059886358399398
Random Forest,CantFinalesDesaprobados_8,0.0041609679934566084
Random Forest,CantFinalesDesaprobados_9,0.015534685120599764
Random Forest,CantFinalesDesaprobados_10,0.0011412391042693924
Random Forest,CantFinalesDesaprobados_12,0.016441894114577586
Random Forest,CantFinalesDesaprobados_15,0.013143470355114168
Random Forest,CantFinalesDesaprobados_18,0.07597319902902043
Random Forest,CantFinalesDesaprobados_20,0.0009333465255642382
Random Forest,CantFinalesDesaprobados_21,0.00896386350232758
Random Forest,CantFinalesDesaprobados_28,0.0018002299846334676
Random Forest,ExcedeNotasDesaprobadasNoParcNoFin_SI,0.059609126604643105
Random Forest,ExcedeMitadCursosDesaprobados_SI,0.06960944002214717
Random Forest,ProgramaAlu_Administracion de Empresas,0.002640135872603298
Random Forest,ProgramaAlu_Arquitectura y Urb Ambiental,0.009669948466492224
Random Forest,ProgramaAlu_Artes Escénicas,0.004599805890541325
Random Forest,ProgramaAlu_Biología Marina,0.004899006645692313
Random Forest,ProgramaAlu_Biología Marina y Econegocio,0.0
Random Forest,ProgramaAlu_Comunicación y Publicidad,0.0017332349160932758
Random Forest,ProgramaAlu_Contabilidad Corporativa,0.00028999687419962387
Random Forest,ProgramaAlu_Contabilidad y Finanzas,0.0008252358988398993
Random Forest,ProgramaAlu_Derecho,0.006211700865686703
Random Forest,ProgramaAlu_Enfermería,0.01658878084473149
Random Forest,ProgramaAlu_Estomatología,0.007753480616825214
Random Forest,ProgramaAlu_Farmacia y Bioquímica,0.008024186026146313
Random Forest,ProgramaAlu_Ing. Económica y de Negocios,0.006914844735993763
Random Forest,ProgramaAlu_Ing. Empresarial y de Sistemas,0.006395456653757207
Random Forest,ProgramaAlu_Ing. Negocios Agroforestales,0.0013869267854232372
Random Forest,ProgramaAlu_Ing. de Sistemas Empresariales,0.0019122489322326817
Random Forest,ProgramaAlu_Ingeniería Agroforestal,0.0006198495399911431
Random Forest,ProgramaAlu_Ingeniería Ambiental,0.006437712291547467
Random Forest,ProgramaAlu_Ingeniería Civil,0.00571976129422764
Random Forest,ProgramaAlu_Ingeniería y Gestión Ambiental,6.940320872511246e-05
Random Forest,ProgramaAlu_Marketing y Administración,0.006041343435931874
Random Forest,ProgramaAlu_Medic Veterinaria y Zootecnia,0.017506412063569603
Random Forest,ProgramaAlu_Medicina Humana,0.004273528446831755
Random Forest,ProgramaAlu_Nutrición y Dietética,0.004344344525295369
Random Forest,ProgramaAlu_Obstetricia,0.00762509310204828
Random Forest,ProgramaAlu_Psicología,0.013741295455765802
Random Forest,ProgramaAlu_Turismo Sostenible y Hotelería,0.000919575447021013
Random Forest,TipoColegio_PUBL,0.02936775299429223
XGBoost,GrupoEdad_Mayor25,0.008104503154754639
XGBoost,GrupoEdad_MenosDe18,0.010635698214173317
XGBoost,Genero_M,0.008712527342140675
XGBoost,Distrito_ANDAHUAYLAS,0.0
XGBoost,Distrito_ASIA,0.0
XGBoost,Distrito_ATE,0.009512658230960369
XGBoost,Distrito_AUCALLAMA,0.0
XGBoost,Distrito_AYACUCHO,0.0
XGBoost,Distrito_BAGUA GRANDE,0.0
XGBoost,Distrito_BARRANCA,0.0
XGBoost,Distrito_BARRANCO,0.0
XGBoost,Distrito_BELLAVISTA,0.0
XGBoost,Distrito_BREÑA,0.0
XGBoost,Distrito_CAJAMARCA,0.0
XGBoost,Distrito_CALCA,0.0
XGBoost,Distrito_CALLAO,0.0
XGBoost,Distrito_CALLERIA,0.0
XGBoost,Distrito_CARABAYLLO,0.018283089622855186
XGBoost,Distrito_CARAZ,0.0
XGBoost,Distrito_CARMEN ALTO,0.0
XGBoost,Distrito_CASMA,0.0
XGBoost,Distrito_CATACHE,0.0
XGBoost,Distrito_CERRO AZUL,0.0
XGBoost,Distrito_CERRO COLORADO,0.0
XGBoost,Distrito_CHACHAPOYAS,0.0
XGBoost,Distrito_CHACLACAYO,0.0
XGBoost,Distrito_CHALA,0.0
XGBoost,Distrito_CHANCAY,0.0
XGBoost,Distrito_CHILCA,0.0
XGBoost,Distrito_CHIMBOTE,0.0
XGBoost,Distrito_CHORRILLOS,0.008633174002170563
XGBoost,Distrito_CIENEGUILLA,0.0
XGBoost,Distrito_COLQUIOC,0.0
XGBoost,Distrito_COLTA,0.0
XGBoost,Distrito_COMAS,0.010363638401031494
XGBoost,Distrito_EL AGUSTINO,0.006048526614904404
XGBoost,Distrito_FRIAS,0.0
XGBoost,Distrito_HUANCAVELICA,0.0
XGBoost,Distrito_HUANTA,0.0
XGBoost,Distrito_HUANUCO,0.0
XGBoost,Distrito_HUARAL,0.004465610720217228
XGBoost,Distrito_INDEPENDENCIA,0.009374923072755337
XGBoost,Distrito_IQUITOS,0.0
XGBoost,Distrito_JESÚS MARÍA,0.0
XGBoost,Distrito_LA BANDA DE SHILCAYO,0.0
XGBoost,Distrito_LA MOLINA,0.0
XGBoost,Distrito_LA PUNTA,0.0
XGBoost,Distrito_LA VICTORIA,0.0
XGBoost,Distrito_LIMA,0.006901956629008055
XGBoost,Distrito_LINCE,0.0
XGBoost,Distrito_LOS OLIVOS,0.002980774035677314
XGBoost,Distrito_LURIGANCHO,0.005903995595872402
XGBoost,Distrito_LURIN,0.0031257090158760548
XGBoost,Distrito_MAGDALENA DEL MAR,0.0
XGBoost,Distrito_MALA,0.0
XGBoost,Distrito_MANANTAY,0.0
XGBoost,Distrito_MATUCANA,0.0
XGBoost,Distrito_MIRAFLORES,0.0
XGBoost,Distrito_MORALES,0.0
XGBoost,Distrito_PACHACAMAC,0.006501205265522003
XGBoost,Distrito_PACHANGARA,0.0
XGBoost,Distrito_PADRE ABAD,0.0
XGBoost,Distrito_PANGOA,0.0
XGBoost,Distrito_PARDO MIGUEL,0.0
XGBoost,Distrito_PICHARI,0.0
XGBoost,Distrito_PISCO,0.0
XGBoost,Distrito_PIURA,0.0
XGBoost,Distrito_PUCUSANA,0.0
XGBoost,Distrito_PUEBLO LIBRE,0.0
XGBoost,Distrito_PUENTE PIEDRA,0.0028644283302128315
XGBoost,Distrito_PUNO,0.0
XGBoost,Distrito_PUNTA HERMOSA,0.0
XGBoost,Distrito_PUNTA NEGRA,0.0
XGBoost,Distrito_QUILMANA,0.0
XGBoost,Distrito_RÍMAC,0.0
XGBoost,Distrito_SALAS,0.0
XGBoost,Distrito_SAN ANTONIO,0.0
XGBoost,Distrito_SAN BARTOLO,0.0
XGBoost,Distrito_SAN BORJA,0.003778898622840643
XGBoost,Distrito_SAN ISIDRO,0.0
XGBoost,Distrito_SAN JERÓNIMO,0.0
XGBoost,Distrito_SAN JUAN BAUTISTA,0.0
XGBoost,Distrito_SAN JUAN DE LURIGANCHO,0.006241937167942524
XGBoost,Distrito_SAN JUAN DE MIRAFLORES,0.009325837716460228
XGBoost,Distrito_SAN LUIS,0.0
XGBoost,Distrito_SAN MARCOS,0.0
XGBoost,Distrito_SAN MARTÍN DE PORRES,0.007086446508765221
XGBoost,Distrito_SAN MIGUEL,0.0
XGBoost,Distrito_SAN VICENTE DE CAÑETE,0.0
XGBoost,Distrito_SANTA ANITA,0.0
XGBoost,Distrito_SANTA CRUZ DE COCACHACRA,0.0
XGBoost,Distrito_SANTA MARÍA,0.0
XGBoost,Distrito_SANTA ROSA,0.0
XGBoost,Distrito_SANTA ROSA DE QUIVES,0.0
XGBoost,Distrito_SANTIAGO DE SURCO,0.007434849161654711
XGBoost,Distrito_SAYAN,0.0
XGBoost,Distrito_SULLANA,0.0
XGBoost,Distrito_SUPE,0.0
XGBoost,Distrito_SURQUILLO,0.0
XGBoost,Distrito_TACNA,0.0
XGBoost,Distrito_TAMBOPATA,0.0
XGBoost,Distrito_VENTANILLA,0.005149335600435734
XGBoost,Distrito_VILLA EL SALVADOR,0.007698815315961838
XGBoost,Distrito_VILLA MARÍA DEL TRIUNFO,0.006794499699026346
XGBoost,Provincia_AREQUIPA,0.0
XGBoost,Provincia_AYABACA ,0.0
XGBoost,Provincia_BARRANCA ,0.0
XGBoost,Provincia_BELLAVISTA ,0.0
XGBoost,Provincia_BOLOGNESI,0.0
XGBoost,Provincia_CAJAMARCA,0.0
XGBoost,Provincia_CALCA,0.0
XGBoost,Provincia_CANTA ,0.0
XGBoost,Provincia_CARAVELÍ,0.0
XGBoost,Provincia_CARLOS FERMÍN FITZCARRALD,0.0
XGBoost,Provincia_CASMA,0.0
XGBoost,Provincia_CAÑETE ,0.009129644371569157
XGBoost,Provincia_CHACHAPOYAS,0.0
XGBoost,Provincia_CHICLAYO ,0.0
XGBoost,Provincia_CORONEL PORTILLO ,0.0
XGBoost,Provincia_HUAMANGA,0.0
XGBoost,Provincia_HUANCAVELICA,0.0
XGBoost,Provincia_HUANTA,0.0
XGBoost,Provincia_HUARAL ,0.008998195640742779
XGBoost,Provincia_HUARI,0.0
XGBoost,Provincia_HUAROCHIRÍ ,0.0
XGBoost,Provincia_HUAURA ,0.0
XGBoost,Provincia_HUAYLAS,0.0
XGBoost,Provincia_HUÁNUCO,0.0
XGBoost,Provincia_ICA ,0.0
XGBoost,Provincia_JAÉN,0.0
XGBoost,Provincia_LA CONVENCIÓN,0.0
XGBoost,Provincia_LIMA,0.03541210666298866
XGBoost,Provincia_LIMA ,0.010287044569849968
XGBoost,Provincia_LUYA,0.0
XGBoost,Provincia_MAYNAS ,0.0
XGBoost,Provincia_OYÓN ,0.0
XGBoost,Provincia_PADRE ABAD ,0.0
XGBoost,Provincia_PISCO ,0.0
XGBoost,Provincia_PIURA ,0.0
XGBoost,Provincia_PROV. CONST. DEL CALLAO,0.008765555918216705
XGBoost,Provincia_PUNO ,0.0
XGBoost,Provincia_PÀUCAR DEL SARA SARA,0.0
XGBoost,Provincia_RIOJA ,0.0
XGBoost,Provincia_SAN MARTÍN ,0.0
XGBoost,Provincia_SANTA,0.0
XGBoost,Provincia_SANTA CRUZ,0.0
XGBoost,Provincia_SATIPO ,0.0
XGBoost,Provincia_SULLANA ,0.0
XGBoost,Provincia_TACNA ,0.0
XGBoost,Provincia_TAMBOPATA ,0.0
XGBoost,Provincia_UTCUBAMBA,0.0
XGBoost,Departamento_APURÍMAC,0.0
XGBoost,Departamento_AREQUIPA,0.0
XGBoost,Departamento_AYACUCHO,0.0
XGBoost,Departamento_CAJAMARCA,0.0
XGBoost,Departamento_CALLAO,0.0
XGBoost,Departamento_CUSCO,0.0
XGBoost,Departamento_HUANCAVELICA,0.0
XGBoost,Departamento_HUÁNUCO,0.0
XGBoost,Departamento_ICA,0.0
XGBoost,Departamento_JUNÍN,0.0
XGBoost,Departamento_LAMBAYEQUE,0.0
XGBoost,Departamento_LIMA,0.01148147787898779
XGBoost,Departamento_LORETO,0.0
XGBoost,Departamento_MADRE DE DIOS,0.0
XGBoost,Departamento_PIURA,0.0
XGBoost,Departamento_PUNO,0.0
XGBoost,Departamento_SAN MARTÍN,0.0
XGBoost,Departamento_TACNA,0.0
XGBoost,Departamento_UCAYALI,0.0
XGBoost,Departamento_ÁNCASH,0.0
XGBoost,FamiliarResponsable_Apoderado,0.008167289197444916
XGBoost,FamiliarResponsable_Madre,0.00800490565598011
XGBoost,FamiliarResponsable_Padre,0.017069991677999496
XGBoost,CantParcialesDesaprobados_1,0.006172663997858763
XGBoost,CantParcialesDesaprobados_2,0.012192575260996819
XGBoost,CantParcialesDesaprobados_3,0.006273623090237379
XGBoost,CantParcialesDesaprobados_4,0.006582476198673248
XGBoost,CantParcialesDesaprobados_5,0.0
XGBoost,CantParcialesDesaprobados_6,0.010766931809484959
XGBoost,CantParcialesDesaprobados_8,0.0
XGBoost,CantParcialesDesaprobados_9,0.010818049311637878
XGBoost,CantParcialesDesaprobados_10,0.0
XGBoost,CantParcialesDesaprobados_12,0.018044697120785713
XGBoost,CantParcialesDesaprobados_15,0.0
XGBoost,CantParcialesDesaprobados_18,0.0038294156547635794
XGBoost,CantParcialesDesaprobados_21,0.0
XGBoost,CantParcialesDesaprobados_28,0.0
XGBoost,CantFinalesDesaprobados_1,0.00401495024561882
XGBoost,CantFinalesDesaprobados_2,0.0059202853590250015
XGBoost,CantFinalesDesaprobados_3,0.013491546735167503
XGBoost,CantFinalesDesaprobados_4,0.005152283236384392
XGBoost,CantFinalesDesaprobados_5,0.0
XGBoost,CantFinalesDesaprobados_6,0.012289140373468399
XGBoost,CantFinalesDesaprobados_8,0.0
XGBoost,CantFinalesDesaprobados_9,0.008764808997511864
XGBoost,CantFinalesDesaprobados_10,0.0
XGBoost,CantFinalesDesaprobados_12,0.02667948603630066
XGBoost,CantFinalesDesaprobados_15,0.043850816786289215
XGBoost,CantFinalesDesaprobados_18,0.17515628039836884
XGBoost,CantFinalesDesaprobados_20,0.0
XGBoost,CantFinalesDesaprobados_21,0.03397058695554733
XGBoost,CantFinalesDesaprobados_28,0.0
XGBoost,ExcedeNotasDesaprobadasNoParcNoFin_SI,0.027962839230895042
XGBoost,ExcedeMitadCursosDesaprobados_SI,0.09817992150783539
XGBoost,ProgramaAlu_Administracion de Empresas,0.017541687935590744
XGBoost,ProgramaAlu_Arquitectura y Urb Ambiental,0.010034761391580105
XGBoost,ProgramaAlu_Artes Escénicas,0.005301438271999359
XGBoost,ProgramaAlu_Biología Marina,0.0042249346151947975
XGBoost,ProgramaAlu_Biología Marina y Econegocio,0.0
XGBoost,ProgramaAlu_Comunicación y Publicidad,0.013893981464207172
XGBoost,ProgramaAlu_Contabilidad Corporativa,0.0
XGBoost,ProgramaAlu_Contabilidad y Finanzas,0.0
XGBoost,ProgramaAlu_Derecho,0.007047230843454599
XGBoost,ProgramaAlu_Enfermería,0.010650016367435455
XGBoost,ProgramaAlu_Estomatología,0.007311605382710695
XGBoost,ProgramaAlu_Farmacia y Bioquímica,0.0058013214729726315
XGBoost,ProgramaAlu_Ing. Económica y de Negocios,0.0035646739415824413
XGBoost,ProgramaAlu_Ing. Empresarial y de Sistemas,0.009924698621034622
XGBoost,ProgramaAlu_Ing. Negocios Agroforestales,0.0
XGBoost,ProgramaAlu_Ing. de Sistemas Empresariales,0.0
XGBoost,ProgramaAlu_Ingeniería Agroforestal,0.0
XGBoost,ProgramaAlu_Ingeniería Ambiental,0.005834061652421951
XGBoost,ProgramaAlu_Ingeniería Civil,0.014748101122677326
XGBoost,ProgramaAlu_Ingeniería y Gestión Ambiental,0.0
XGBoost,ProgramaAlu_Marketing y Administración,0.0027901746798306704
XGBoost,ProgramaAlu_Medic Veterinaria y Zootecnia,0.00765101658180356
XGBoost,ProgramaAlu_Medicina Humana,0.006331846583634615
XGBoost,ProgramaAlu_Nutrición y Dietética,0.011815359815955162
XGBoost,ProgramaAlu_Obstetricia,0.010156593285501003
XGBoost,ProgramaAlu_Psicología,0.013554292730987072
XGBoost,ProgramaAlu_Turismo Sostenible y Hotelería,0.0
XGBoost,TipoColegio_PUBL,0.00846963468939066
