IdAlumno,Prediccion,Edad,Genero,Distrito,Provincia,Departamento,FamiliarResponsable,CantParcialesDesaprobados,CantFinalesDesaprobados,ExcedeNotasDesaprobadasNoParcNoFin,ExcedeMitadCursosDesaprobados,GrupoEdad,ExcedePagosAtrasados,TipoColegio,Desercion
100004070,0,17.0,F,VILLA EL SALVADOR,LIMA,LIMA,Apoderado,0,0,SI,NO,MenosDe18,1.0,PUBL,0
100008630,0,16.0,F,ATE,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,1.0,PRIV,0
100009785,1,16.0,F,CHORRILLOS,LIMA,LIMA,Apoderado,2,1,NO,SI,MenosDe18,1.0,PRIV,0
100011191,1,17.0,F,COMAS,LIMA,LIMA,Apoderado,6,6,SI,NO,MenosDe18,0.0,PUBL,1
100012563,0,16.0,F,COMAS,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PRIV,1
100014106,1,17.0,F,CHORRILLOS,LIMA,LIMA,Apoderado,1,1,NO,SI,MenosDe18,1.0,PRIV,1
100014115,0,16.0,F,COMAS,LIMA,LIMA,Apoderado,2,0,NO,NO,MenosDe18,0.0,PRIV,1
100014891,1,17.0,F,COMAS,LIMA,LIMA,Apoderado,2,4,NO,SI,MenosDe18,,PRIV,0
100015358,0,17.0,F,ATE,LIMA,LIMA,Apoderado,1,0,NO,NO,MenosDe18,1.0,PRIV,0
100015416,0,16.0,F,ATE,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PRIV,1
100016426,0,16.0,F,COMAS,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,,PRIV,1
100017913,1,17.0,F,ATE,LIMA,LIMA,Apoderado,2,1,NO,NO,MenosDe18,1.0,PRIV,0
100021732,1,17.0,F,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,6,8,SI,SI,MenosDe18,0.0,PRIV,1
100024002,1,16.0,F,CHORRILLOS,LIMA,LIMA,Apoderado,1,1,NO,SI,MenosDe18,0.0,PUBL,0
100024123,0,16.0,F,VILLA EL SALVADOR,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,,PUBL,1
100024623,0,23.0,M,COMAS,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PRIV,0
100025749,1,17.0,F,VILLA EL SALVADOR,LIMA,LIMA,Apoderado,1,0,NO,SI,MenosDe18,1.0,PRIV,1
100026766,0,17.0,F,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,1,2,NO,NO,MenosDe18,0.0,PRIV,0
100027031,0,16.0,F,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,8,4,SI,NO,MenosDe18,1.0,PRIV,0
100030823,0,17.0,F,VILLA EL SALVADOR,LIMA,LIMA,Apoderado,2,0,NO,NO,MenosDe18,0.0,PRIV,0
100030843,0,25.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,3,0,SI,NO,Mayor25,1.0,PRIV,0
100031294,1,17.0,F,ATE,LIMA,LIMA,Apoderado,0,12,SI,NO,MenosDe18,0.0,PRIV,0
100031503,1,16.0,F,VILLA EL SALVADOR,LIMA,LIMA,Apoderado,1,1,NO,SI,MenosDe18,0.0,PRIV,1
100032772,0,17.0,F,CHORRILLOS,LIMA,LIMA,Apoderado,4,4,NO,NO,MenosDe18,0.0,PRIV,0
100033304,0,17.0,F,CHORRILLOS,LIMA,LIMA,Apoderado,4,4,NO,NO,MenosDe18,1.0,PRIV,0
100033523,1,16.0,F,CHORRILLOS,LIMA,LIMA,Apoderado,4,8,NO,NO,MenosDe18,1.0,PRIV,0
100036604,0,16.0,F,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100037324,0,16.0,F,CHORRILLOS,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100038194,0,16.0,F,ATE,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PRIV,1
100038291,1,17.0,F,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,1,1,NO,SI,MenosDe18,0.0,PRIV,1
100038477,1,16.0,F,VILLA EL SALVADOR,LIMA,LIMA,Apoderado,4,3,NO,SI,MenosDe18,0.0,PRIV,1
100039069,1,16.0,F,COMAS,LIMA,LIMA,Apoderado,6,6,SI,NO,MenosDe18,1.0,PRIV,1
100040096,0,16.0,F,VILLA EL SALVADOR,LIMA,LIMA,Apoderado,4,4,SI,NO,MenosDe18,0.0,PRIV,1
100043620,0,22.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,1.0,PRIV,0
100044949,1,17.0,F,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,2,1,NO,SI,MenosDe18,1.0,PRIV,1
100045880,0,17.0,F,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100046375,0,17.0,F,COMAS,LIMA,LIMA,Apoderado,1,0,NO,NO,MenosDe18,0.0,PRIV,0
100046948,0,16.0,F,ATE,LIMA,LIMA,Apoderado,0,2,NO,NO,MenosDe18,0.0,PRIV,1
100048427,0,21.0,F,SANTA ANITA,LIMA ,LIMA,Alumno,2,6,SI,SI,Entre18y25,1.0,PRIV,0
100049023,1,16.0,F,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,10,10,SI,SI,MenosDe18,0.0,PRIV,1
100049065,1,16.0,F,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,1,1,NO,SI,MenosDe18,1.0,PRIV,1
100049302,0,25.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,3,3,SI,NO,Mayor25,1.0,PRIV,0
100049521,1,16.0,F,ATE,LIMA,LIMA,Apoderado,12,6,SI,NO,MenosDe18,0.0,PRIV,0
100052309,1,16.0,F,ATE,LIMA,LIMA,Apoderado,9,9,SI,NO,MenosDe18,1.0,PRIV,0
100052672,1,17.0,F,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,3,3,NO,SI,MenosDe18,0.0,PRIV,1
100052849,1,22.0,F,LURIN,LIMA ,LIMA,Alumno,6,9,SI,NO,Entre18y25,0.0,PRIV,1
100054023,0,16.0,F,ATE,LIMA,LIMA,Apoderado,3,3,SI,NO,MenosDe18,0.0,PRIV,0
100054706,0,21.0,M,LURIN,LIMA ,LIMA,Alumno,4,4,SI,NO,Entre18y25,1.0,PRIV,0
100055822,1,17.0,F,ATE,LIMA,LIMA,Apoderado,6,6,SI,NO,MenosDe18,0.0,PRIV,0
100058226,1,17.0,F,COMAS,LIMA,LIMA,Apoderado,2,1,NO,NO,MenosDe18,0.0,PRIV,1
100058546,0,35.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,2,0,NO,NO,Mayor25,0.0,PRIV,1
100061434,0,23.0,F,LURIGANCHO,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100062727,0,21.0,M,LIMA,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100064955,0,16.0,F,COMAS,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100066329,0,17.0,F,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,1,0,NO,NO,MenosDe18,1.0,PRIV,0
100066715,1,16.0,F,CHORRILLOS,LIMA,LIMA,Apoderado,1,1,NO,SI,MenosDe18,1.0,PRIV,1
100066790,1,16.0,F,ATE,LIMA,LIMA,Apoderado,6,10,SI,SI,MenosDe18,,PRIV,1
100066834,1,16.0,F,COMAS,LIMA,LIMA,Apoderado,4,6,SI,NO,MenosDe18,0.0,PRIV,1
100067739,1,16.0,F,ATE,LIMA,LIMA,Apoderado,6,6,SI,SI,MenosDe18,1.0,PUBL,1
100068185,0,17.0,F,COMAS,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,1.0,PRIV,0
100069525,0,21.0,F,COMAS,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PRIV,1
100069595,1,17.0,F,CHORRILLOS,LIMA,LIMA,Apoderado,1,1,NO,SI,MenosDe18,1.0,PRIV,1
100071228,0,17.0,F,VILLA EL SALVADOR,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,,PRIV,0
100071256,1,17.0,F,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,9,12,SI,SI,MenosDe18,1.0,PRIV,0
100071311,1,17.0,F,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,5,5,SI,NO,MenosDe18,0.0,PRIV,1
100071709,0,17.0,F,VILLA EL SALVADOR,LIMA,LIMA,Apoderado,2,2,SI,NO,MenosDe18,0.0,PRIV,0
100071855,0,17.0,F,CHORRILLOS,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,1.0,PRIV,1
100071865,0,16.0,F,COMAS,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,1.0,PRIV,1
100071896,1,16.0,F,COMAS,LIMA,LIMA,Apoderado,10,20,SI,NO,MenosDe18,0.0,PRIV,1
100071958,1,16.0,F,VILLA EL SALVADOR,LIMA,LIMA,Apoderado,4,4,SI,SI,MenosDe18,0.0,PRIV,0
100071960,0,17.0,M,CHORRILLOS,LIMA,LIMA,Apoderado,4,4,NO,NO,MenosDe18,1.0,PRIV,1
100072226,0,17.0,M,COMAS,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100072406,1,21.0,M,CHORRILLOS,LIMA ,LIMA,Alumno,4,8,SI,NO,Entre18y25,1.0,PRIV,1
100073148,1,24.0,F,COMAS,LIMA ,LIMA,Alumno,9,9,SI,SI,Entre18y25,0.0,PRIV,1
100073490,0,16.0,M,ATE,LIMA,LIMA,Apoderado,4,4,SI,NO,MenosDe18,0.0,PRIV,0
100073659,1,17.0,M,ATE,LIMA,LIMA,Apoderado,0,1,NO,SI,MenosDe18,1.0,PRIV,1
100074184,0,22.0,F,ATE,LIMA ,LIMA,Alumno,6,0,NO,NO,Entre18y25,0.0,PRIV,1
100074235,0,16.0,M,VILLA EL SALVADOR,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PRIV,1
100074272,0,17.0,M,CHORRILLOS,LIMA,LIMA,Apoderado,3,3,NO,NO,MenosDe18,0.0,PRIV,0
100074341,1,16.0,M,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,3,4,SI,SI,MenosDe18,0.0,PRIV,1
100074544,0,16.0,M,CHORRILLOS,LIMA,LIMA,Apoderado,2,0,NO,NO,MenosDe18,1.0,PRIV,0
100074885,0,21.0,F,BREÑA,LIMA ,LIMA,Alumno,0,2,SI,NO,Entre18y25,0.0,PRIV,0
100074909,0,16.0,M,VILLA EL SALVADOR,LIMA,LIMA,Apoderado,3,3,SI,NO,MenosDe18,0.0,PRIV,0
100074969,0,19.0,F,LIMA,LIMA ,LIMA,Alumno,0,2,NO,NO,Entre18y25,0.0,PRIV,0
100075046,1,16.0,M,ATE,LIMA,LIMA,Apoderado,9,6,SI,NO,MenosDe18,0.0,PRIV,1
100075500,0,17.0,M,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,2,0,NO,NO,MenosDe18,1.0,PUBL,0
100075570,1,16.0,M,VILLA EL SALVADOR,LIMA,LIMA,Apoderado,3,6,NO,NO,MenosDe18,0.0,PRIV,1
100075887,0,16.0,M,COMAS,LIMA,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PRIV,1
100076263,1,17.0,M,VILLA EL SALVADOR,LIMA,LIMA,Apoderado,21,21,SI,SI,MenosDe18,1.0,PRIV,1
100077716,1,16.0,M,CHORRILLOS,LIMA,LIMA,Apoderado,4,4,SI,SI,MenosDe18,0.0,PUBL,0
100079320,0,19.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100081258,1,19.0,M,CHORRILLOS,LIMA ,LIMA,Madre,9,6,SI,NO,Entre18y25,0.0,PRIV,1
100082545,0,22.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,6,3,SI,NO,Entre18y25,0.0,PUBL,0
100082856,1,22.0,M,CARABAYLLO,LIMA ,LIMA,Alumno,15,12,SI,NO,Entre18y25,0.0,PRIV,1
100083239,0,25.0,F,ATE,LIMA ,LIMA,Alumno,4,4,SI,NO,Mayor25,1.0,PRIV,1
100083430,1,29.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Padre,6,9,SI,SI,Mayor25,1.0,PRIV,1
100083946,1,31.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,6,6,NO,NO,Mayor25,0.0,PRIV,1
100084156,0,23.0,F,SAN LUIS,LIMA ,LIMA,Alumno,1,0,NO,NO,Entre18y25,1.0,PRIV,0
100086971,1,21.0,M,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,6,12,SI,NO,Entre18y25,1.0,PRIV,1
100087536,1,19.0,M,ATE,LIMA ,LIMA,Padre,9,9,SI,NO,Entre18y25,0.0,PRIV,0
100087582,1,19.0,F,LURIN,LIMA ,LIMA,Madre,6,6,SI,SI,Entre18y25,0.0,PRIV,1
100087692,0,19.0,F,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100087974,0,20.0,F,LURIN,LIMA ,LIMA,Madre,0,2,NO,NO,Entre18y25,0.0,PRIV,0
100088957,0,19.0,F,ATE,LIMA ,LIMA,Madre,3,4,SI,SI,Entre18y25,0.0,PUBL,1
100089197,0,20.0,F,ATE,LIMA ,LIMA,Alumno,2,0,NO,NO,Entre18y25,0.0,PRIV,0
100089261,0,19.0,F,SANTA ANITA,LIMA ,LIMA,Madre,4,2,NO,NO,Entre18y25,0.0,PRIV,0
100089870,1,19.0,F,PICHARI,LA CONVENCIÓN,CUSCO,Padre,0,0,NO,NO,Entre18y25,0.0,PUBL,1
100090856,0,20.0,F,COMAS,LIMA ,LIMA,Madre,4,2,NO,NO,Entre18y25,1.0,PRIV,0
100091327,0,20.0,F,ATE,LIMA ,LIMA,Madre,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100092237,0,25.0,F,EL AGUSTINO,LIMA ,LIMA,Alumno,6,3,NO,NO,Mayor25,0.0,PRIV,0
100093123,0,20.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Madre,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100093607,0,21.0,F,PUCUSANA,LIMA ,LIMA,Alumno,9,6,SI,NO,Entre18y25,1.0,PRIV,1
100094420,1,21.0,M,CHACLACAYO,LIMA ,LIMA,Alumno,12,9,SI,NO,Entre18y25,1.0,PRIV,1
100094644,1,26.0,M,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,3,12,SI,NO,Mayor25,0.0,PRIV,1
100096364,0,25.0,F,PUNTA NEGRA,LIMA ,LIMA,Alumno,0,0,NO,NO,Mayor25,0.0,PRIV,1
100097038,0,19.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Madre,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100099154,0,19.0,F,ATE,LIMA ,LIMA,Madre,0,8,SI,NO,Entre18y25,1.0,PUBL,0
100100533,0,20.0,M,CHORRILLOS,LIMA ,LIMA,Padre,3,6,NO,NO,Entre18y25,0.0,PUBL,1
100100534,1,22.0,F,LOS OLIVOS,LIMA ,LIMA,Alumno,18,18,SI,SI,Entre18y25,0.0,PUBL,1
100100748,0,18.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,3,3,NO,NO,MenosDe18,0.0,PUBL,0
100102185,0,19.0,F,SANTIAGO DE SURCO,LIMA ,LIMA,Padre,0,0,SI,NO,Entre18y25,0.0,PUBL,0
100102191,0,28.0,F,LURIGANCHO,LIMA ,LIMA,Alumno,0,3,NO,NO,Mayor25,1.0,PRIV,0
100102592,0,18.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Apoderado,3,3,SI,NO,MenosDe18,0.0,PUBL,0
100102962,0,23.0,M,PACHACAMAC,LIMA ,LIMA,Alumno,0,6,NO,NO,Entre18y25,0.0,PUBL,0
100103028,1,18.0,F,COMAS,LIMA ,LIMA,Apoderado,9,12,SI,NO,MenosDe18,1.0,PUBL,1
100103043,0,20.0,F,LOS OLIVOS,LIMA ,LIMA,Alumno,5,10,SI,NO,Entre18y25,0.0,PUBL,0
100103276,1,19.0,M,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,15,9,SI,NO,Entre18y25,0.0,PUBL,0
100103510,0,20.0,M,SAN BORJA,LIMA ,LIMA,Apoderado,6,0,SI,NO,Entre18y25,0.0,PUBL,0
100105868,0,19.0,F,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100108050,1,19.0,F,LOS OLIVOS,LIMA ,LIMA,Madre,6,9,SI,SI,Entre18y25,0.0,PUBL,0
100108084,0,23.0,M,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PUBL,1
100109689,0,18.0,F,CERRO AZUL,CAÑETE ,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100109751,0,18.0,M,LOS OLIVOS,LIMA ,LIMA,Padre,2,2,SI,NO,MenosDe18,0.0,PUBL,0
100110264,1,26.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,12,6,SI,NO,Mayor25,0.0,PUBL,0
100111098,0,19.0,M,SANTIAGO DE SURCO,LIMA ,LIMA,Alumno,0,2,NO,NO,Entre18y25,0.0,PRIV,0
100111504,0,19.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100111560,0,20.0,M,INDEPENDENCIA,LIMA ,LIMA,Alumno,0,0,SI,NO,Entre18y25,0.0,PUBL,1
100111720,0,18.0,F,LOS OLIVOS,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,1
100112611,0,20.0,F,ATE,LIMA ,LIMA,Alumno,2,0,NO,NO,Entre18y25,0.0,PRIV,0
100112675,0,18.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Padre,3,0,NO,NO,MenosDe18,1.0,PRIV,1
100113497,1,26.0,F,LURIGANCHO,LIMA ,LIMA,Alumno,18,18,SI,SI,Mayor25,0.0,PUBL,1
100115260,1,22.0,F,PACHACAMAC,LIMA ,LIMA,Alumno,12,9,SI,NO,Entre18y25,,PUBL,1
100115453,1,19.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,9,9,SI,NO,Entre18y25,0.0,PUBL,0
100116638,0,19.0,F,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Madre,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100116798,0,19.0,F,CATACHE,SANTA CRUZ,CAJAMARCA,Apoderado,6,3,SI,NO,Entre18y25,0.0,PUBL,0
100117130,0,18.0,F,LURIGANCHO,LIMA ,LIMA,Madre,3,0,NO,NO,MenosDe18,0.0,PUBL,0
100117698,0,27.0,F,COMAS,LIMA ,LIMA,Alumno,6,0,NO,NO,Mayor25,0.0,PUBL,1
100118226,1,18.0,F,PUENTE PIEDRA,LIMA ,LIMA,Madre,3,9,SI,NO,MenosDe18,0.0,PUBL,0
100118654,0,29.0,M,ATE,LIMA ,LIMA,Alumno,0,0,NO,NO,Mayor25,0.0,PUBL,0
100119803,1,19.0,F,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,6,6,SI,NO,Entre18y25,1.0,PRIV,0
100120244,0,19.0,F,BARRANCO,LIMA ,LIMA,Madre,9,3,SI,NO,Entre18y25,1.0,PRIV,0
100120592,0,18.0,F,LURIGANCHO,LIMA ,LIMA,Madre,6,6,NO,NO,MenosDe18,0.0,PRIV,0
100121142,0,18.0,F,PUEBLO LIBRE,LIMA ,LIMA,Madre,3,3,NO,NO,MenosDe18,0.0,PRIV,0
100121502,0,18.0,M,LURIN,LIMA ,LIMA,Madre,8,0,SI,NO,MenosDe18,0.0,PRIV,0
100121840,0,18.0,F,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Madre,2,0,NO,NO,MenosDe18,1.0,PRIV,1
100122384,0,19.0,F,COLQUIOC,BOLOGNESI,ÁNCASH,Alumno,9,9,SI,NO,Entre18y25,1.0,PRIV,1
100122480,1,25.0,F,CHORRILLOS,LIMA ,LIMA,Padre,18,18,SI,SI,Mayor25,,PRIV,1
100123228,0,18.0,F,JESÚS MARÍA,LIMA ,LIMA,Padre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100123370,0,18.0,M,CHACLACAYO,LIMA ,LIMA,Padre,6,12,SI,NO,MenosDe18,,PRIV,0
100123545,1,25.0,M,EL AGUSTINO,LIMA ,LIMA,Alumno,21,21,SI,SI,Mayor25,0.0,PRIV,1
100123546,0,18.0,F,SANTIAGO DE SURCO,LIMA ,LIMA,Padre,6,6,SI,NO,MenosDe18,1.0,PRIV,0
100123880,0,24.0,F,CHIMBOTE,SANTA,ÁNCASH,Alumno,0,0,NO,NO,Entre18y25,1.0,PRIV,0
100124052,0,17.0,M,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,6,3,SI,NO,MenosDe18,0.0,PRIV,1
100124265,1,16.0,M,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,0,2,NO,SI,MenosDe18,,PRIV,1
100124497,0,22.0,M,CHORRILLOS,LIMA ,LIMA,Madre,12,3,SI,NO,Entre18y25,0.0,PRIV,0
100124752,0,18.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,1.0,PRIV,0
100125541,1,17.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Madre,0,18,SI,NO,MenosDe18,1.0,PUBL,1
100125674,0,18.0,F,LURIN,LIMA ,LIMA,Padre,6,6,SI,NO,MenosDe18,0.0,PRIV,0
100125792,1,25.0,F,LOS OLIVOS,LIMA ,LIMA,Alumno,18,18,SI,SI,Mayor25,,PRIV,1
100125985,1,18.0,M,LURIGANCHO,LIMA ,LIMA,Madre,18,18,SI,SI,MenosDe18,0.0,PRIV,1
100126082,0,17.0,M,TAMBOPATA,TAMBOPATA ,MADRE DE DIOS,Padre,3,0,NO,NO,MenosDe18,1.0,PRIV,0
