IdAlumno,Prediccion,Edad,Genero,Distrito,Provincia,Departamento,FamiliarResponsable,CantParcialesDesaprobados,CantFinalesDesaprobados,ExcedeNotasDesaprobadasNoParcNoFin,ExcedeMitadCursosDesaprobados,GrupoEdad,ExcedePagosAtrasados,TipoColegio,Desercion
100126112,1,19.0,M,ATE,LIMA ,LIMA,Alumno,12,12,SI,NO,Entre18y25,0.0,PRIV,1
100126115,0,18.0,M,VILLA EL SALVADOR,LIMA ,LIMA,Madre,9,3,NO,NO,MenosDe18,0.0,PRIV,0
100126174,0,17.0,F,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Padre,0,3,NO,NO,MenosDe18,0.0,PUBL,0
100126504,1,48.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,9,6,SI,NO,Mayor25,0.0,PRIV,0
100126984,0,18.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2,2,SI,NO,MenosDe18,1.0,PRIV,0
100127315,0,18.0,M,SAN BORJA,LIMA ,LIMA,Madre,9,6,SI,NO,MenosDe18,0.0,PRIV,0
100127323,0,18.0,M,LURIN,LIMA ,LIMA,Padre,6,6,SI,NO,MenosDe18,0.0,PRIV,0
100127365,0,24.0,M,COMAS,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,1.0,PRIV,0
100127444,0,18.0,F,LA MOLINA,LIMA ,LIMA,Madre,6,3,SI,NO,MenosDe18,0.0,PRIV,0
100127536,1,18.0,F,PUENTE PIEDRA,LIMA ,LIMA,Apoderado,9,9,SI,NO,MenosDe18,0.0,PRIV,1
100127948,1,17.0,F,LIMA,LIMA ,LIMA,Madre,18,18,SI,SI,MenosDe18,,PRIV,1
100128342,0,18.0,F,AYACUCHO,HUAMANGA,AYACUCHO,Madre,9,3,SI,NO,MenosDe18,0.0,PRIV,0
100128352,0,18.0,F,BREÑA,LIMA ,LIMA,Madre,9,3,SI,NO,MenosDe18,1.0,PRIV,1
100128393,1,17.0,M,HUANTA,HUANTA,AYACUCHO,Madre,12,12,SI,NO,MenosDe18,0.0,PUBL,0
100128614,0,17.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2,2,NO,NO,MenosDe18,0.0,PRIV,0
100128636,0,21.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,6,3,SI,NO,Entre18y25,0.0,PUBL,0
100128643,1,45.0,M,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,2,0,NO,NO,Mayor25,0.0,PUBL,1
100128673,0,20.0,F,ATE,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PRIV,0
100129125,0,18.0,F,PUNTA HERMOSA,LIMA ,LIMA,Madre,9,3,SI,NO,MenosDe18,0.0,PRIV,1
100129150,0,19.0,F,ASIA,CAÑETE ,LIMA,Alumno,6,0,NO,NO,Entre18y25,0.0,PRIV,0
100129195,1,18.0,M,CHANCAY,HUARAL ,LIMA,Madre,0,0,SI,NO,MenosDe18,0.0,PRIV,1
100129201,0,19.0,F,EL AGUSTINO,LIMA ,LIMA,Apoderado,3,0,SI,NO,Entre18y25,1.0,PRIV,0
100129204,0,17.0,M,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,6,3,SI,NO,MenosDe18,0.0,PUBL,0
100129268,0,20.0,F,ATE,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PRIV,0
100129399,0,17.0,F,SANTIAGO DE SURCO,LIMA ,LIMA,Padre,0,0,NO,NO,MenosDe18,1.0,PUBL,0
100129471,0,27.0,M,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,0,0,NO,NO,Mayor25,0.0,PRIV,0
100129614,1,18.0,F,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,9,9,SI,NO,MenosDe18,0.0,PUBL,0
100129892,0,17.0,M,LOS OLIVOS,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,1.0,PRIV,0
100130011,1,18.0,M,CHACHAPOYAS,CHACHAPOYAS,AMAZONAS,Madre,18,18,SI,SI,MenosDe18,,PRIV,1
100130027,0,18.0,F,PACHACAMAC,LIMA ,LIMA,Padre,9,9,SI,NO,MenosDe18,0.0,PRIV,0
100130272,1,29.0,M,LURIGANCHO,LIMA ,LIMA,Alumno,18,18,SI,SI,Mayor25,,PRIV,1
100130322,0,17.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Padre,9,3,SI,NO,MenosDe18,0.0,PRIV,0
100130390,0,21.0,M,ATE,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100130656,0,17.0,F,LURIGANCHO,LIMA ,LIMA,Madre,0,2,NO,NO,MenosDe18,0.0,PRIV,0
100130728,1,20.0,M,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,18,18,SI,SI,Entre18y25,,PRIV,1
100130827,0,18.0,M,PUNTA NEGRA,LIMA ,LIMA,Padre,3,3,SI,NO,MenosDe18,0.0,PRIV,0
100130830,0,19.0,F,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Alumno,0,0,SI,NO,Entre18y25,0.0,PRIV,0
100130868,0,22.0,F,LOS OLIVOS,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100131056,0,20.0,F,SAN MIGUEL,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PRIV,0
100131215,0,19.0,F,LA VICTORIA,LIMA ,LIMA,Alumno,6,0,NO,NO,Entre18y25,0.0,PRIV,0
100131321,0,17.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Padre,0,3,NO,NO,MenosDe18,0.0,PRIV,0
100131337,0,18.0,F,CHORRILLOS,LIMA ,LIMA,Madre,3,0,NO,NO,MenosDe18,0.0,PRIV,0
100131339,1,19.0,F,PIURA,PIURA ,PIURA,Alumno,0,0,NO,NO,Entre18y25,1.0,PRIV,1
100131386,0,18.0,F,LURIN,LIMA ,LIMA,Padre,0,2,NO,NO,MenosDe18,0.0,PRIV,0
100131533,0,23.0,F,LA MOLINA,LIMA ,LIMA,Alumno,3,3,SI,NO,Entre18y25,,PRIV,0
100131561,0,17.0,M,LA MOLINA,LIMA ,LIMA,Madre,2,2,NO,NO,MenosDe18,1.0,PRIV,0
100131763,0,18.0,F,PACHANGARA,OYÓN ,LIMA,Madre,6,0,NO,NO,MenosDe18,0.0,PRIV,0
100132101,0,18.0,F,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,3,3,NO,NO,MenosDe18,1.0,PRIV,0
100132129,0,17.0,F,COMAS,LIMA ,LIMA,Padre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100132286,1,18.0,F,LURIGANCHO,LIMA ,LIMA,Madre,18,18,SI,SI,MenosDe18,,PRIV,1
100132297,0,35.0,M,CHIMBOTE,SANTA,ÁNCASH,Alumno,3,0,NO,NO,Mayor25,0.0,PRIV,0
100132351,0,17.0,F,EL AGUSTINO,LIMA ,LIMA,Madre,0,3,NO,NO,MenosDe18,0.0,PRIV,0
100132484,1,18.0,F,AUCALLAMA,HUARAL ,LIMA,Padre,12,18,SI,SI,MenosDe18,0.0,PRIV,1
100132579,0,24.0,M,PUENTE PIEDRA,LIMA ,LIMA,Alumno,3,3,NO,NO,Entre18y25,0.0,PRIV,1
100132621,1,31.0,F,LIMA,LIMA ,LIMA,Alumno,6,18,SI,NO,Mayor25,1.0,PRIV,1
100132793,1,24.0,F,IQUITOS,MAYNAS ,LORETO,Alumno,18,18,SI,SI,Entre18y25,0.0,PRIV,1
100132836,0,18.0,F,PUENTE PIEDRA,LIMA ,LIMA,Padre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100132954,0,19.0,F,LOS OLIVOS,LIMA ,LIMA,Alumno,9,6,SI,NO,Entre18y25,0.0,PRIV,1
100132960,1,33.0,M,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,0,1,NO,NO,Mayor25,0.0,PRIV,0
100132994,1,18.0,F,CHORRILLOS,LIMA ,LIMA,Apoderado,9,18,SI,NO,MenosDe18,0.0,PRIV,1
100133336,0,18.0,F,CHACLACAYO,LIMA ,LIMA,Madre,3,0,NO,NO,MenosDe18,0.0,PRIV,0
100133411,1,20.0,F,LURIGANCHO,LIMA ,LIMA,Alumno,18,18,SI,SI,Entre18y25,0.0,PRIV,1
100133463,0,24.0,F,BARRANCO,LIMA ,LIMA,Alumno,9,6,SI,NO,Entre18y25,1.0,PRIV,0
100133635,0,18.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Padre,3,3,NO,NO,MenosDe18,0.0,PRIV,0
100133638,0,17.0,F,ATE,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100133729,0,17.0,M,PUENTE PIEDRA,LIMA ,LIMA,Madre,4,0,NO,NO,MenosDe18,0.0,PRIV,0
100134153,1,21.0,F,COMAS,LIMA ,LIMA,Alumno,28,28,SI,SI,Entre18y25,0.0,PRIV,1
100134473,0,35.0,F,CHORRILLOS,LIMA ,LIMA,Alumno,3,3,SI,NO,Mayor25,1.0,PRIV,1
100134539,0,18.0,M,CHORRILLOS,LIMA ,LIMA,Apoderado,3,3,NO,NO,MenosDe18,0.0,PRIV,0
100134649,0,17.0,F,LURIGANCHO,LIMA ,LIMA,Padre,9,3,SI,NO,MenosDe18,0.0,PRIV,0
100134670,1,17.0,M,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,6,6,NO,NO,MenosDe18,,PRIV,0
100134674,0,17.0,M,VILLA EL SALVADOR,LIMA,LIMA,Apoderado,3,3,NO,NO,MenosDe18,,PRIV,0
100134709,0,24.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,1.0,PRIV,0
100134846,0,21.0,F,ATE,LIMA ,LIMA,Alumno,3,3,SI,NO,Entre18y25,0.0,PRIV,1
100134917,1,18.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Apoderado,6,12,SI,SI,MenosDe18,1.0,PRIV,1
100135110,0,20.0,M,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,1.0,PRIV,1
100135155,0,18.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Padre,6,0,NO,NO,MenosDe18,0.0,PRIV,0
100135277,0,18.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,0,3,NO,NO,MenosDe18,0.0,PRIV,0
100135300,0,19.0,M,PUENTE PIEDRA,LIMA ,LIMA,Alumno,6,3,SI,NO,Entre18y25,0.0,PRIV,0
100135430,1,22.0,F,LURIGANCHO,LIMA ,LIMA,Alumno,18,18,SI,SI,Entre18y25,0.0,PRIV,1
100135526,0,19.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,12,3,SI,NO,Entre18y25,0.0,PRIV,1
100135598,1,17.0,F,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,6,12,SI,NO,MenosDe18,0.0,PRIV,1
100135679,1,26.0,F,CHORRILLOS,LIMA ,LIMA,Alumno,18,18,SI,SI,Mayor25,1.0,PRIV,1
100135798,0,18.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,0,0,NO,NO,MenosDe18,1.0,PRIV,0
100135849,1,17.0,F,COMAS,LIMA ,LIMA,Madre,12,15,SI,NO,MenosDe18,1.0,PRIV,1
100135855,0,18.0,F,LURIN,LIMA ,LIMA,Apoderado,6,6,SI,NO,MenosDe18,0.0,PRIV,1
100135870,1,17.0,F,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Madre,12,9,SI,NO,MenosDe18,0.0,PRIV,1
100135881,1,20.0,F,LOS OLIVOS,LIMA ,LIMA,Alumno,12,20,SI,NO,Entre18y25,0.0,PRIV,1
100135884,0,19.0,M,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,3,0,SI,NO,Entre18y25,0.0,PRIV,0
100135886,0,19.0,F,LURIN,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100135887,0,18.0,F,PUENTE PIEDRA,LIMA ,LIMA,Madre,3,0,SI,NO,MenosDe18,0.0,PRIV,0
100135906,1,17.0,F,COMAS,LIMA ,LIMA,Padre,6,18,SI,NO,MenosDe18,0.0,PRIV,1
100135912,1,18.0,M,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Apoderado,9,6,SI,NO,MenosDe18,0.0,PRIV,1
100135919,0,22.0,M,LOS OLIVOS,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,1.0,PRIV,0
100135921,0,19.0,F,ATE,LIMA ,LIMA,Alumno,6,3,NO,NO,Entre18y25,1.0,PRIV,0
100135923,0,18.0,M,SAN VICENTE DE CAÑETE,CAÑETE ,LIMA,Padre,0,0,SI,NO,MenosDe18,0.0,PRIV,0
100135928,0,18.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Madre,0,2,NO,NO,MenosDe18,0.0,PRIV,0
100135930,0,19.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,6,3,SI,NO,Entre18y25,0.0,PRIV,0
100135931,0,18.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Padre,6,6,SI,NO,MenosDe18,0.0,PRIV,0
100135941,0,37.0,F,SANTA ANITA,LIMA ,LIMA,Alumno,3,0,NO,NO,Mayor25,0.0,PUBL,0
100135946,0,21.0,F,PACHACAMAC,LIMA ,LIMA,Alumno,9,6,SI,NO,Entre18y25,1.0,PRIV,0
100135951,1,19.0,M,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,6,6,SI,NO,Entre18y25,1.0,PRIV,0
100135958,1,25.0,F,SAN VICENTE DE CAÑETE,CAÑETE ,LIMA,Alumno,18,18,SI,SI,Mayor25,0.0,PRIV,1
100135970,1,39.0,F,COMAS,LIMA ,LIMA,Alumno,9,0,NO,NO,Mayor25,0.0,PRIV,1
100135973,0,20.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PRIV,0
100135974,1,17.0,M,SAN MARTÍN DE PORRES,LIMA ,LIMA,Apoderado,15,18,SI,NO,MenosDe18,0.0,PRIV,1
100135980,0,18.0,F,LURIN,LIMA ,LIMA,Padre,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100135981,1,21.0,F,CARABAYLLO,LIMA ,LIMA,Alumno,12,9,SI,NO,Entre18y25,0.0,PRIV,1
100135985,0,18.0,M,ATE,LIMA ,LIMA,Madre,9,3,SI,NO,MenosDe18,0.0,PRIV,0
100135987,0,19.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,3,3,SI,NO,Entre18y25,0.0,PRIV,0
100135990,0,18.0,F,EL AGUSTINO,LIMA ,LIMA,Madre,6,9,SI,NO,MenosDe18,1.0,PRIV,0
100135998,0,21.0,F,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,Alumno,3,3,SI,NO,Entre18y25,0.0,PRIV,0
100136004,0,18.0,M,PUENTE PIEDRA,LIMA ,LIMA,Madre,2,2,NO,NO,MenosDe18,0.0,PRIV,0
100136017,0,17.0,F,INDEPENDENCIA,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100136020,0,18.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Madre,3,0,SI,NO,MenosDe18,0.0,PRIV,0
100136027,0,18.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Apoderado,3,0,SI,NO,MenosDe18,0.0,PUBL,0
100136043,1,18.0,F,COMAS,LIMA ,LIMA,Apoderado,6,15,SI,NO,MenosDe18,0.0,PRIV,1
100136046,0,18.0,F,COMAS,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100136049,0,19.0,F,PACHACAMAC,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PUBL,0
100136051,0,17.0,F,LOS OLIVOS,LIMA ,LIMA,Padre,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100136052,0,19.0,F,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Alumno,12,9,SI,NO,Entre18y25,0.0,PUBL,0
100136053,0,20.0,M,ATE,LIMA ,LIMA,Alumno,9,0,SI,NO,Entre18y25,0.0,PRIV,0
100136055,1,18.0,F,ATE,LIMA ,LIMA,Madre,18,18,SI,SI,MenosDe18,0.0,PRIV,0
100136060,0,21.0,M,COMAS,LIMA ,LIMA,Alumno,9,3,SI,NO,Entre18y25,0.0,PRIV,0
100136067,0,19.0,F,COMAS,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100136076,0,19.0,F,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Alumno,6,0,NO,NO,Entre18y25,0.0,PRIV,0
100136079,0,19.0,M,EL AGUSTINO,LIMA ,LIMA,Alumno,2,0,NO,NO,Entre18y25,0.0,PRIV,0
100136082,0,18.0,F,ATE,LIMA ,LIMA,Madre,3,0,NO,NO,MenosDe18,0.0,PRIV,0
100136086,0,18.0,F,CARABAYLLO,LIMA ,LIMA,Padre,3,3,SI,NO,MenosDe18,0.0,PRIV,1
100136094,0,18.0,M,SANTIAGO DE SURCO,LIMA ,LIMA,Apoderado,3,3,SI,NO,MenosDe18,0.0,PUBL,0
100136096,1,18.0,F,ATE,LIMA ,LIMA,Madre,12,15,SI,NO,MenosDe18,0.0,,1
100136099,0,19.0,M,COMAS,LIMA ,LIMA,Alumno,2,0,NO,NO,Entre18y25,0.0,PRIV,0
100136102,0,18.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,12,3,SI,NO,MenosDe18,0.0,PRIV,0
100136103,0,19.0,F,PUENTE PIEDRA,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PRIV,0
100136106,0,18.0,F,SANTIAGO DE SURCO,LIMA ,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100136107,0,18.0,F,LURIN,LIMA ,LIMA,Madre,3,6,NO,NO,MenosDe18,0.0,PRIV,0
100136108,0,19.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,1.0,PRIV,0
100136109,1,17.0,F,SANTA ANITA,LIMA ,LIMA,Madre,18,18,SI,SI,MenosDe18,0.0,PRIV,1
100136113,0,18.0,M,CARABAYLLO,LIMA ,LIMA,Padre,3,6,SI,NO,MenosDe18,0.0,PRIV,0
100136134,0,17.0,F,LURIGANCHO,LIMA ,LIMA,Apoderado,0,3,SI,NO,MenosDe18,0.0,PRIV,0
100136135,0,19.0,M,LINCE,LIMA ,LIMA,Alumno,0,3,NO,NO,Entre18y25,0.0,PUBL,0
100136138,0,20.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,0,0,SI,NO,Entre18y25,0.0,PRIV,0
100136142,1,18.0,F,ATE,LIMA ,LIMA,Padre,18,18,SI,SI,MenosDe18,1.0,PUBL,1
100136145,1,17.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,18,18,SI,SI,MenosDe18,0.0,PUBL,1
100136152,0,18.0,F,PUENTE PIEDRA,LIMA ,LIMA,Apoderado,3,3,NO,NO,MenosDe18,0.0,PUBL,0
100136154,0,17.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Padre,6,0,NO,NO,MenosDe18,0.0,PUBL,0
100136156,0,17.0,F,LOS OLIVOS,LIMA ,LIMA,Padre,2,0,NO,NO,MenosDe18,0.0,PUBL,0
100136157,0,18.0,F,BARRANCO,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100136159,1,20.0,F,HUARAL,HUARAL ,LIMA,Alumno,18,18,SI,SI,Entre18y25,0.0,PRIV,1
100136166,0,18.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,6,6,SI,NO,MenosDe18,1.0,PRIV,0
100136168,0,18.0,M,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100136169,0,18.0,F,PARDO MIGUEL,RIOJA ,SAN MARTÍN,Apoderado,3,0,NO,NO,MenosDe18,0.0,PRIV,0
100136170,0,19.0,F,CARABAYLLO,LIMA ,LIMA,Alumno,6,6,SI,NO,Entre18y25,0.0,PRIV,1
100136174,0,19.0,F,CARABAYLLO,LIMA ,LIMA,Alumno,6,3,SI,NO,Entre18y25,0.0,PRIV,1
100136186,1,17.0,M,COMAS,LIMA ,LIMA,Apoderado,21,21,SI,SI,MenosDe18,0.0,PRIV,1
100136193,1,19.0,M,CARABAYLLO,LIMA ,LIMA,Alumno,18,18,SI,SI,Entre18y25,0.0,PRIV,1
100136194,0,19.0,M,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PRIV,0
100136198,0,19.0,M,PUENTE PIEDRA,LIMA ,LIMA,Alumno,9,3,SI,NO,Entre18y25,0.0,PRIV,0
100136199,0,18.0,M,PUENTE PIEDRA,LIMA ,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100136201,0,18.0,M,ATE,LIMA ,LIMA,Padre,6,0,SI,NO,MenosDe18,0.0,PRIV,0
100136202,0,20.0,F,PACHACAMAC,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100136240,0,17.0,F,COMAS,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100136248,0,18.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Madre,0,3,NO,NO,MenosDe18,0.0,PRIV,0
100136250,0,24.0,F,PUENTE PIEDRA,LIMA ,LIMA,Alumno,3,3,NO,NO,Entre18y25,0.0,PRIV,0
100136254,0,21.0,F,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PRIV,0
100136255,0,23.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100136256,0,19.0,F,SAN MIGUEL,LIMA ,LIMA,Alumno,6,6,SI,NO,Entre18y25,0.0,PRIV,1
100136265,1,18.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Madre,6,18,SI,NO,MenosDe18,0.0,PUBL,1
100136266,0,19.0,M,SANTIAGO DE SURCO,LIMA ,LIMA,Alumno,0,2,NO,NO,Entre18y25,0.0,PRIV,0
100136269,1,31.0,M,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Alumno,18,18,SI,SI,Mayor25,0.0,PRIV,1
100136278,1,17.0,F,ANDAHUAYLAS,ANDAHUAYLAS,APURÍMAC,Madre,18,18,SI,SI,MenosDe18,0.0,PRIV,1
100136283,0,17.0,F,ATE,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100136284,0,18.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,3,0,SI,NO,MenosDe18,0.0,PUBL,0
