IdAlumno,Prediccion,Edad,Genero,Distrito,Provincia,Departamento,FamiliarResponsable,CantParcialesDesaprobados,CantFinalesDesaprobados,ExcedeNotasDesaprobadasNoParcNoFin,ExcedeMitadCursosDesaprobados,GrupoEdad,ExcedePagosAtrasados,TipoColegio,Desercion
100136294,0,17.0,F,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Padre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100136297,1,18.0,F,HUARAL,HUARAL ,LIMA,Madre,9,9,SI,NO,MenosDe18,0.0,PRIV,0
100136298,0,17.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Padre,6,4,NO,NO,MenosDe18,0.0,PRIV,0
100136300,0,17.0,M,VILLA EL SALVADOR,LIMA ,LIMA,Padre,2,0,NO,NO,MenosDe18,0.0,PRIV,0
100136303,0,18.0,M,COMAS,LIMA ,LIMA,Madre,3,0,NO,NO,MenosDe18,1.0,PRIV,0
100136304,0,18.0,F,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Padre,6,0,NO,NO,MenosDe18,0.0,PRIV,1
100136314,0,17.0,F,CARABAYLLO,LIMA ,LIMA,Madre,3,0,SI,NO,MenosDe18,0.0,PUBL,0
100136328,0,18.0,F,LURIGANCHO,LIMA ,LIMA,Madre,3,0,NO,NO,MenosDe18,,PRIV,0
100136342,0,17.0,F,SANTIAGO DE SURCO,LIMA ,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PUBL,1
100136367,0,18.0,F,ATE,LIMA ,LIMA,Padre,3,0,NO,NO,MenosDe18,0.0,PRIV,0
100136370,0,24.0,M,ATE,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PRIV,1
100136371,1,43.0,F,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Alumno,0,0,NO,NO,Mayor25,0.0,PRIV,0
100136375,0,19.0,M,INDEPENDENCIA,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100136383,0,21.0,M,COMAS,LIMA ,LIMA,Alumno,6,3,SI,NO,Entre18y25,0.0,PRIV,0
100136385,0,17.0,M,LOS OLIVOS,LIMA ,LIMA,Madre,6,0,SI,NO,MenosDe18,0.0,PRIV,0
100136388,0,17.0,M,LA BANDA DE SHILCAYO,SAN MARTÍN ,SAN MARTÍN,Madre,9,6,SI,NO,MenosDe18,0.0,PRIV,0
100136392,0,28.0,M,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,3,6,SI,NO,Mayor25,0.0,PRIV,0
100136395,0,20.0,F,SANTIAGO DE SURCO,LIMA ,LIMA,Alumno,2,2,NO,NO,Entre18y25,1.0,PUBL,0
100136397,0,18.0,M,VILLA EL SALVADOR,LIMA ,LIMA,Madre,12,3,SI,NO,MenosDe18,1.0,PRIV,1
100136403,0,19.0,F,MATUCANA,HUAROCHIRÍ ,LIMA,Alumno,0,2,NO,NO,Entre18y25,0.0,PUBL,0
100136406,0,24.0,M,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100136407,0,17.0,F,LOS OLIVOS,LIMA ,LIMA,Madre,2,2,NO,NO,MenosDe18,0.0,PRIV,0
100136409,0,18.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100136414,0,18.0,M,SALAS,ICA ,ICA,Madre,6,0,SI,NO,MenosDe18,0.0,PUBL,0
100136422,0,21.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PRIV,0
100136425,0,17.0,F,PACHACAMAC,LIMA ,LIMA,Padre,6,6,SI,NO,MenosDe18,0.0,PRIV,0
100136433,0,22.0,F,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Alumno,6,0,SI,NO,Entre18y25,0.0,PRIV,0
100136438,1,19.0,F,COMAS,LIMA ,LIMA,Alumno,12,6,SI,NO,Entre18y25,1.0,PRIV,1
100136442,0,21.0,M,INDEPENDENCIA,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100136445,0,17.0,M,SULLANA,SULLANA ,PIURA,Madre,0,3,NO,NO,MenosDe18,0.0,PRIV,0
100136446,0,20.0,M,CARABAYLLO,LIMA ,LIMA,Alumno,4,0,NO,NO,Entre18y25,0.0,PUBL,0
100136448,0,20.0,F,LOS OLIVOS,LIMA ,LIMA,Alumno,4,0,NO,NO,Entre18y25,0.0,PRIV,0
100136452,0,17.0,M,COMAS,LIMA ,LIMA,Madre,4,2,SI,NO,MenosDe18,0.0,PUBL,1
100136454,1,18.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,12,6,SI,NO,MenosDe18,1.0,PUBL,0
100136456,0,18.0,F,ATE,LIMA ,LIMA,Apoderado,6,6,SI,NO,MenosDe18,1.0,PRIV,1
100136460,0,18.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Padre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100136463,0,26.0,F,CHORRILLOS,LIMA ,LIMA,Alumno,6,3,NO,NO,Mayor25,1.0,PUBL,0
100136472,1,22.0,F,ATE,LIMA ,LIMA,Alumno,18,18,SI,SI,Entre18y25,0.0,PRIV,1
100136473,1,23.0,M,ATE,LIMA ,LIMA,Alumno,18,18,SI,SI,Entre18y25,0.0,PUBL,1
100136476,1,17.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Madre,3,9,NO,NO,MenosDe18,0.0,PUBL,1
100136479,0,19.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,2,2,NO,NO,Entre18y25,0.0,PUBL,0
100136488,0,22.0,F,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Alumno,6,0,SI,NO,Entre18y25,1.0,PUBL,0
100136493,0,17.0,F,PACHACAMAC,LIMA ,LIMA,Madre,3,0,SI,NO,MenosDe18,0.0,PRIV,0
100136504,0,25.0,M,LOS OLIVOS,LIMA ,LIMA,Alumno,3,0,NO,NO,Mayor25,0.0,PRIV,0
100136531,0,25.0,F,LURIN,LIMA ,LIMA,Alumno,6,3,SI,NO,Mayor25,0.0,PUBL,0
100136545,0,20.0,F,LURIN,LIMA ,LIMA,Alumno,9,0,SI,NO,Entre18y25,0.0,PRIV,0
100136550,1,32.0,F,LURIN,LIMA ,LIMA,Alumno,9,18,SI,SI,Mayor25,0.0,PUBL,1
100136552,1,30.0,F,PACHACAMAC,LIMA ,LIMA,Alumno,18,18,SI,SI,Mayor25,0.0,PUBL,1
100136562,1,31.0,M,CARABAYLLO,LIMA ,LIMA,Alumno,3,6,NO,NO,Mayor25,1.0,PUBL,1
100136573,0,17.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,12,3,SI,NO,MenosDe18,0.0,PUBL,0
100136575,0,18.0,F,CHACLACAYO,LIMA ,LIMA,Madre,3,6,NO,NO,MenosDe18,0.0,PUBL,1
100136584,1,23.0,F,LIMA,LIMA ,LIMA,Alumno,15,18,SI,SI,Entre18y25,0.0,PUBL,1
100136585,0,19.0,M,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,2,2,NO,NO,Entre18y25,0.0,PUBL,0
100136588,0,17.0,M,LURIN,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100136590,0,20.0,F,RÍMAC,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100136596,0,18.0,F,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Apoderado,9,6,SI,NO,MenosDe18,0.0,PUBL,1
100136601,0,17.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,6,0,NO,NO,MenosDe18,0.0,PUBL,0
100136603,0,20.0,F,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Alumno,3,6,NO,NO,Entre18y25,0.0,PUBL,0
100136605,0,19.0,M,LOS OLIVOS,LIMA ,LIMA,Alumno,3,3,SI,NO,Entre18y25,0.0,PUBL,0
100136606,1,19.0,M,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,18,18,SI,SI,Entre18y25,0.0,PUBL,1
100136608,0,25.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,6,3,SI,NO,Mayor25,0.0,PUBL,1
100136609,0,30.0,F,LOS OLIVOS,LIMA ,LIMA,Alumno,3,3,SI,NO,Mayor25,0.0,PUBL,0
100136613,1,29.0,M,LOS OLIVOS,LIMA ,LIMA,Alumno,9,6,SI,NO,Mayor25,1.0,PUBL,0
100136615,0,20.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,0,3,NO,NO,Entre18y25,0.0,PUBL,1
100136629,0,17.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Madre,6,3,SI,NO,MenosDe18,0.0,PUBL,0
100136630,0,18.0,F,LIMA,LIMA ,LIMA,Apoderado,3,3,SI,NO,MenosDe18,0.0,PUBL,0
100136632,0,22.0,F,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100136645,1,17.0,F,SANTIAGO DE SURCO,LIMA ,LIMA,Apoderado,9,18,SI,NO,MenosDe18,0.0,PUBL,1
100136654,0,17.0,M,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,0,2,NO,NO,MenosDe18,0.0,PUBL,0
100136656,0,19.0,F,CHIMBOTE,SANTA,ÁNCASH,Alumno,6,9,SI,NO,Entre18y25,0.0,PUBL,0
100136666,0,19.0,M,CARABAYLLO,LIMA ,LIMA,Alumno,6,0,NO,NO,Entre18y25,0.0,PUBL,0
100136667,0,18.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,3,0,NO,NO,MenosDe18,0.0,PUBL,0
100136668,0,27.0,F,ATE,LIMA ,LIMA,Alumno,0,0,NO,NO,Mayor25,0.0,PRIV,0
100136676,0,18.0,F,CARABAYLLO,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100136679,0,17.0,M,PUENTE PIEDRA,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100136680,1,23.0,M,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,9,6,SI,NO,Entre18y25,0.0,PUBL,0
100136685,0,17.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,2,4,SI,NO,MenosDe18,0.0,PRIV,0
100136686,0,20.0,F,INDEPENDENCIA,LIMA ,LIMA,Alumno,9,6,SI,NO,Entre18y25,0.0,PRIV,1
100136687,1,17.0,F,CHORRILLOS,LIMA ,LIMA,Madre,18,18,SI,SI,MenosDe18,0.0,PUBL,1
100136689,0,17.0,M,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,4,4,SI,NO,MenosDe18,0.0,PUBL,0
100136712,0,17.0,M,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Padre,2,0,NO,NO,MenosDe18,0.0,PUBL,0
100136719,0,20.0,M,CARABAYLLO,LIMA ,LIMA,Alumno,2,2,NO,NO,Entre18y25,1.0,PUBL,0
100136723,1,20.0,M,MALA,CAÑETE ,LIMA,Alumno,28,28,SI,SI,Entre18y25,0.0,PUBL,1
100136739,0,18.0,F,COMAS,LIMA ,LIMA,Apoderado,6,3,SI,NO,MenosDe18,1.0,PUBL,0
100136741,0,17.0,F,EL AGUSTINO,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100136748,0,29.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,6,0,SI,NO,Mayor25,1.0,PUBL,0
100136755,0,17.0,F,CHORRILLOS,LIMA ,LIMA,Madre,3,0,NO,NO,MenosDe18,0.0,PUBL,0
100136757,0,18.0,F,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Madre,4,2,NO,NO,MenosDe18,1.0,PUBL,0
100136762,1,18.0,M,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Apoderado,12,12,SI,SI,MenosDe18,0.0,PUBL,1
100136763,0,20.0,M,LOS OLIVOS,LIMA ,LIMA,Apoderado,3,6,NO,NO,Entre18y25,0.0,PRIV,0
100136765,0,18.0,M,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,6,3,SI,NO,MenosDe18,0.0,PRIV,1
100136767,0,24.0,F,SANTA ANITA,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100136772,0,17.0,F,PUENTE PIEDRA,LIMA ,LIMA,Madre,2,4,NO,NO,MenosDe18,0.0,PRIV,1
100136775,0,18.0,F,LOS OLIVOS,LIMA ,LIMA,Apoderado,3,3,SI,NO,MenosDe18,0.0,PRIV,0
100136777,0,18.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Padre,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100136781,1,18.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Madre,12,18,SI,NO,MenosDe18,0.0,PUBL,1
100136784,0,23.0,F,ATE,LIMA ,LIMA,Alumno,3,3,NO,NO,Entre18y25,0.0,PUBL,0
100136787,0,18.0,F,SAYAN,HUAURA ,LIMA,Madre,2,0,NO,NO,MenosDe18,0.0,PUBL,1
100136792,0,0.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PUBL,1
100136795,1,17.0,F,LOS OLIVOS,LIMA ,LIMA,Padre,2,8,NO,NO,MenosDe18,1.0,PUBL,0
100136797,0,19.0,F,BREÑA,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100136802,0,17.0,F,ANCÓN,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100136803,0,18.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100136810,1,20.0,F,PACHACAMAC,LIMA ,LIMA,Alumno,12,18,SI,SI,Entre18y25,0.0,PRIV,1
100136845,0,18.0,F,LURIN,LIMA ,LIMA,Apoderado,3,0,NO,NO,MenosDe18,0.0,PRIV,1
100136847,1,25.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,12,6,SI,NO,Mayor25,1.0,PRIV,0
100136848,0,17.0,F,COMAS,LIMA ,LIMA,Apoderado,6,3,SI,NO,MenosDe18,0.0,PRIV,0
100136853,0,17.0,M,PACHACAMAC,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100136867,0,17.0,F,HUARAL,HUARAL ,LIMA,Madre,3,3,NO,NO,MenosDe18,0.0,PRIV,0
100136870,0,17.0,F,IQUITOS,MAYNAS ,LORETO,Madre,0,3,SI,NO,MenosDe18,1.0,PRIV,0
100136881,0,17.0,F,LOS OLIVOS,LIMA ,LIMA,Madre,6,0,NO,NO,MenosDe18,1.0,PRIV,0
100136886,1,18.0,F,ATE,LIMA ,LIMA,Padre,6,9,SI,NO,MenosDe18,0.0,PRIV,0
100136891,0,35.0,F,ATE,LIMA ,LIMA,Alumno,3,0,NO,NO,Mayor25,0.0,PRIV,0
100136895,1,19.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,15,18,SI,SI,Entre18y25,0.0,PRIV,1
100136897,0,19.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100136905,0,17.0,F,INDEPENDENCIA,LIMA ,LIMA,Padre,6,6,SI,NO,MenosDe18,0.0,PRIV,0
100136918,0,18.0,M,CARABAYLLO,LIMA ,LIMA,Madre,6,0,SI,NO,MenosDe18,0.0,PRIV,0
100136921,1,17.0,F,CARABAYLLO,LIMA ,LIMA,Padre,3,9,SI,NO,MenosDe18,0.0,PRIV,1
100136924,0,18.0,F,JESÚS MARÍA,LIMA ,LIMA,Apoderado,2,0,NO,NO,MenosDe18,0.0,PRIV,0
100136931,0,19.0,M,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,3,0,SI,NO,Entre18y25,0.0,PRIV,0
100136942,0,18.0,F,LOS OLIVOS,LIMA ,LIMA,Apoderado,6,3,SI,NO,MenosDe18,0.0,PRIV,0
100136949,0,17.0,F,CARABAYLLO,LIMA ,LIMA,Padre,3,0,NO,NO,MenosDe18,0.0,PRIV,0
100136952,0,17.0,M,CHORRILLOS,LIMA ,LIMA,Padre,4,2,NO,NO,MenosDe18,0.0,PRIV,0
100136954,0,17.0,M,PUENTE PIEDRA,LIMA ,LIMA,Madre,3,0,NO,NO,MenosDe18,0.0,PRIV,0
100136959,0,22.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,9,0,SI,NO,Entre18y25,0.0,PRIV,1
100136973,0,18.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,3,3,SI,NO,MenosDe18,0.0,PRIV,0
100136975,0,17.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100136981,0,17.0,F,SAN BARTOLO,LIMA ,LIMA,Madre,3,6,SI,NO,MenosDe18,0.0,PRIV,0
100136999,0,18.0,M,HUANUCO,HUÁNUCO,HUÁNUCO,Apoderado,9,12,SI,NO,MenosDe18,0.0,PRIV,0
100137000,0,17.0,M,PACHACAMAC,LIMA ,LIMA,Padre,4,4,NO,NO,MenosDe18,0.0,PRIV,0
100137001,0,17.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100137002,0,17.0,F,HUARAL,HUARAL ,LIMA,Madre,3,3,NO,NO,MenosDe18,0.0,PRIV,0
100137004,1,19.0,F,PACHACAMAC,LIMA ,LIMA,Alumno,12,9,SI,NO,Entre18y25,0.0,PRIV,0
100137005,0,18.0,F,PACHACAMAC,LIMA ,LIMA,Padre,2,0,NO,NO,MenosDe18,0.0,PRIV,1
100137006,0,18.0,F,MORALES,SAN MARTÍN ,SAN MARTÍN,Madre,0,4,SI,NO,MenosDe18,0.0,PRIV,0
100137009,1,18.0,M,LURIGANCHO,LIMA ,LIMA,Apoderado,9,6,SI,NO,MenosDe18,1.0,PRIV,0
100137010,0,17.0,F,LOS OLIVOS,LIMA ,LIMA,Padre,0,3,NO,NO,MenosDe18,1.0,PRIV,0
100137011,0,21.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100137026,0,18.0,F,LA VICTORIA,LIMA ,LIMA,Apoderado,3,3,NO,NO,MenosDe18,0.0,PRIV,0
100137027,0,19.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100137034,1,43.0,M,MAGDALENA DEL MAR,LIMA ,LIMA,Alumno,18,18,SI,SI,Mayor25,0.0,PRIV,0
100137037,1,17.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Apoderado,15,15,SI,SI,MenosDe18,0.0,PRIV,1
100137045,0,27.0,M,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,9,3,SI,NO,Mayor25,0.0,PRIV,1
100137046,0,24.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,4,4,SI,NO,Entre18y25,0.0,PUBL,0
100137047,0,18.0,F,MALA,CAÑETE ,LIMA,Madre,6,3,NO,NO,MenosDe18,0.0,PRIV,1
100137056,0,22.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,6,3,SI,NO,Entre18y25,0.0,PRIV,0
100137059,0,19.0,M,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,6,6,SI,NO,Entre18y25,0.0,PRIV,0
100137070,0,19.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,3,3,NO,NO,Entre18y25,1.0,PUBL,0
100137072,1,20.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,9,9,SI,NO,Entre18y25,1.0,PUBL,1
100137074,1,23.0,F,LIMA,LIMA ,LIMA,Alumno,12,9,SI,NO,Entre18y25,0.0,PRIV,1
100137075,0,20.0,F,EL AGUSTINO,LIMA ,LIMA,Alumno,9,6,SI,NO,Entre18y25,0.0,PRIV,0
100137080,0,20.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100137081,1,27.0,M,ATE,LIMA ,LIMA,Alumno,6,9,SI,NO,Mayor25,0.0,PRIV,1
100137089,0,19.0,F,CHORRILLOS,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PRIV,0
100137095,0,19.0,F,PUCUSANA,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100137096,0,19.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,6,6,NO,NO,Entre18y25,0.0,PRIV,0
100137105,1,18.0,F,ANCÓN,LIMA ,LIMA,Apoderado,12,12,SI,SI,MenosDe18,0.0,PUBL,1
100137108,1,30.0,F,INDEPENDENCIA,LIMA ,LIMA,Alumno,18,18,SI,SI,Mayor25,0.0,PUBL,1
100137111,0,18.0,F,LURIGANCHO,LIMA ,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100137119,0,17.0,M,CERRO AZUL,CAÑETE ,LIMA,Apoderado,6,6,SI,NO,MenosDe18,0.0,PUBL,0
100137120,0,27.0,F,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Alumno,8,8,SI,NO,Mayor25,1.0,PRIV,0
100137121,0,23.0,M,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100137122,0,17.0,F,ATE,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100137123,0,21.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PUBL,0
100137124,0,19.0,F,PACHACAMAC,LIMA ,LIMA,Alumno,12,0,SI,NO,Entre18y25,1.0,PUBL,0
100137126,1,17.0,F,PUENTE PIEDRA,LIMA ,LIMA,Apoderado,9,12,SI,NO,MenosDe18,0.0,PUBL,1
100137135,0,18.0,F,CHALA,CARAVELÍ,AREQUIPA,Apoderado,12,6,SI,NO,MenosDe18,0.0,PRIV,0
100137148,0,20.0,F,SANTIAGO DE SURCO,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100137150,1,22.0,F,LURIGANCHO,LIMA ,LIMA,Alumno,15,18,SI,SI,Entre18y25,0.0,PUBL,1
100137169,0,23.0,F,ATE,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PUBL,0
100137179,0,18.0,M,LOS OLIVOS,LIMA ,LIMA,Apoderado,2,0,NO,NO,MenosDe18,0.0,PUBL,0
