IdAlumno,Prediccion,Edad,Genero,Distrito,Provincia,Departamento,FamiliarResponsable,CantParcialesDesaprobados,CantFinalesDesaprobados,ExcedeNotasDesaprobadasNoParcNoFin,ExcedeMitadCursosDesaprobados,GrupoEdad,ExcedePagosAtrasados,TipoColegio,Desercion
100137181,0,17.0,F,LURIGANCHO,LIMA ,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100137188,0,21.0,F,CARABAYLLO,LIMA ,LIMA,Alumno,6,0,SI,NO,Entre18y25,0.0,PUBL,0
100137203,0,18.0,F,SANTA MARÍA,HUAURA ,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100137223,0,21.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,9,3,SI,NO,Entre18y25,0.0,PUBL,1
100137237,0,18.0,M,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Padre,3,3,SI,NO,MenosDe18,1.0,PUBL,1
100137250,0,18.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Padre,0,0,SI,NO,MenosDe18,0.0,PUBL,1
100137251,0,20.0,F,PUENTE PIEDRA,LIMA ,LIMA,Alumno,6,3,SI,NO,Entre18y25,0.0,PUBL,0
100137256,0,17.0,F,MALA,CAÑETE ,LIMA,Apoderado,6,6,SI,NO,MenosDe18,0.0,PUBL,0
100137257,1,18.0,M,COMAS,LIMA ,LIMA,Apoderado,12,9,SI,NO,MenosDe18,0.0,PUBL,1
100137267,0,18.0,F,INDEPENDENCIA,LIMA ,LIMA,Apoderado,0,0,NO,NO,MenosDe18,1.0,PUBL,0
100137285,0,19.0,F,PUENTE PIEDRA,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100137287,0,17.0,F,AYACUCHO,HUAMANGA,AYACUCHO,Madre,3,0,SI,NO,MenosDe18,0.0,PUBL,0
100137292,0,17.0,M,VILLA EL SALVADOR,LIMA ,LIMA,Padre,0,3,SI,NO,MenosDe18,0.0,PUBL,0
100137294,0,18.0,F,CARABAYLLO,LIMA ,LIMA,Apoderado,3,3,SI,NO,MenosDe18,0.0,PUBL,1
100137295,0,20.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,6,3,NO,NO,Entre18y25,0.0,PUBL,0
100137299,0,19.0,F,LA VICTORIA,LIMA ,LIMA,Alumno,9,3,NO,NO,Entre18y25,0.0,PRIV,1
100137316,0,17.0,F,CHORRILLOS,LIMA ,LIMA,Madre,3,0,NO,NO,MenosDe18,0.0,PUBL,1
100137321,0,19.0,F,ATE,LIMA ,LIMA,Alumno,2,2,SI,NO,Entre18y25,0.0,PRIV,1
100137342,0,20.0,M,COMAS,LIMA ,LIMA,Alumno,0,6,SI,NO,Entre18y25,0.0,PUBL,0
100137359,1,19.0,F,PUENTE PIEDRA,LIMA ,LIMA,Alumno,12,18,SI,SI,Entre18y25,0.0,PUBL,1
100137370,0,20.0,F,LURIGANCHO,LIMA ,LIMA,Alumno,0,2,NO,NO,Entre18y25,0.0,PRIV,0
100137382,0,21.0,M,CHACLACAYO,LIMA ,LIMA,Alumno,9,3,SI,NO,Entre18y25,0.0,PUBL,0
100137389,0,19.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,6,0,SI,NO,Entre18y25,0.0,PUBL,0
100137398,1,18.0,M,ATE,LIMA ,LIMA,Padre,6,15,SI,NO,MenosDe18,0.0,PUBL,1
100137407,0,20.0,F,CARMEN ALTO,HUAMANGA,AYACUCHO,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100137410,0,17.0,F,ATE,LIMA ,LIMA,Madre,2,0,NO,NO,MenosDe18,0.0,PUBL,0
100137411,1,17.0,F,ATE,LIMA ,LIMA,Padre,18,18,SI,SI,MenosDe18,0.0,PUBL,1
100137412,0,18.0,F,ATE,LIMA ,LIMA,Apoderado,9,3,SI,NO,MenosDe18,0.0,PUBL,0
100137413,0,19.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,3,6,NO,NO,Entre18y25,0.0,PUBL,0
100137429,0,19.0,F,LOS OLIVOS,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100137432,1,17.0,F,ATE,LIMA ,LIMA,Madre,12,15,SI,NO,MenosDe18,0.0,PUBL,1
100137462,0,17.0,M,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Padre,3,6,SI,NO,MenosDe18,0.0,PRIV,0
100137466,0,17.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Apoderado,6,3,NO,NO,MenosDe18,0.0,PUBL,1
100137468,0,17.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,0,4,NO,NO,MenosDe18,0.0,PUBL,0
100137469,0,18.0,F,LURIN,LIMA ,LIMA,Apoderado,6,6,SI,NO,MenosDe18,0.0,PRIV,0
100137470,0,20.0,M,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,1
100137471,0,19.0,F,LOS OLIVOS,LIMA ,LIMA,Alumno,3,3,SI,NO,Entre18y25,0.0,PUBL,1
100137472,1,19.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,3,9,SI,NO,Entre18y25,0.0,PUBL,1
100137480,1,17.0,F,CHORRILLOS,LIMA ,LIMA,Padre,12,18,SI,SI,MenosDe18,0.0,PUBL,1
100137481,0,22.0,F,CHORRILLOS,LIMA ,LIMA,Alumno,0,0,SI,NO,Entre18y25,0.0,PUBL,0
100137485,1,22.0,M,AYACUCHO,HUAMANGA,AYACUCHO,Alumno,6,10,SI,SI,Entre18y25,1.0,PRIV,1
100137506,0,18.0,F,RÍMAC,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100137511,0,19.0,M,CHILCA,CAÑETE ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100137515,0,19.0,F,LOS OLIVOS,LIMA ,LIMA,Alumno,6,6,SI,NO,Entre18y25,0.0,PRIV,1
100137516,0,21.0,F,MAGDALENA DEL MAR,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100137527,0,20.0,F,LURIGANCHO,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PRIV,0
100137534,0,17.0,F,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Madre,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100137537,0,17.0,F,LOS OLIVOS,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100137538,0,18.0,F,LURIN,LIMA ,LIMA,Padre,0,0,SI,NO,MenosDe18,0.0,PRIV,0
100137545,0,19.0,F,ANCÓN,LIMA ,LIMA,Alumno,3,0,NO,NO,Entre18y25,0.0,PUBL,0
100137546,0,20.0,F,LURIN,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100137554,0,20.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,0,0,SI,NO,Entre18y25,0.0,PUBL,0
100137556,1,17.0,M,SAN BORJA,LIMA ,LIMA,Madre,12,9,SI,NO,MenosDe18,0.0,PRIV,0
100137562,0,24.0,F,INDEPENDENCIA,LIMA ,LIMA,Alumno,6,3,SI,NO,Entre18y25,0.0,PUBL,1
100137564,0,17.0,F,CARABAYLLO,LIMA ,LIMA,Apoderado,6,6,SI,NO,MenosDe18,0.0,PUBL,0
100137574,0,18.0,F,RÍMAC,LIMA ,LIMA,Madre,0,6,SI,NO,MenosDe18,1.0,PUBL,1
100137576,0,19.0,M,PUENTE PIEDRA,LIMA ,LIMA,Alumno,4,4,SI,NO,Entre18y25,1.0,PUBL,0
100137577,0,17.0,M,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Padre,6,0,SI,NO,MenosDe18,0.0,PUBL,0
100137578,1,24.0,M,MANANTAY,CORONEL PORTILLO ,UCAYALI,Alumno,18,18,SI,SI,Entre18y25,0.0,PRIV,1
100137584,0,17.0,M,LURIN,LIMA ,LIMA,Madre,6,2,NO,NO,MenosDe18,0.0,PUBL,0
100137585,0,17.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Madre,0,4,SI,NO,MenosDe18,1.0,PUBL,0
100137586,0,17.0,F,SAN BORJA,LIMA ,LIMA,Madre,4,0,SI,NO,MenosDe18,1.0,PRIV,1
100137587,0,18.0,F,PUENTE PIEDRA,LIMA ,LIMA,Apoderado,3,0,SI,NO,MenosDe18,0.0,PUBL,0
100137594,0,18.0,F,VILLA EL SALVADOR,LIMA ,LIMA,Padre,9,3,SI,NO,MenosDe18,0.0,PUBL,0
100137601,0,18.0,F,RÍMAC,LIMA ,LIMA,Apoderado,9,3,SI,NO,MenosDe18,0.0,PRIV,0
100137605,1,18.0,F,SANTIAGO DE SURCO,LIMA ,LIMA,Apoderado,9,21,SI,NO,MenosDe18,1.0,PRIV,1
100137615,0,18.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,6,0,SI,NO,MenosDe18,0.0,PRIV,0
100137624,0,19.0,F,COMAS,LIMA ,LIMA,Alumno,3,3,SI,NO,Entre18y25,0.0,PUBL,0
100137628,0,18.0,M,VILLA EL SALVADOR,LIMA ,LIMA,Padre,3,0,NO,NO,MenosDe18,0.0,PUBL,0
100137680,0,18.0,M,LURIGANCHO,LIMA ,LIMA,Apoderado,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100137681,0,17.0,F,PUENTE PIEDRA,LIMA ,LIMA,Madre,3,3,SI,NO,MenosDe18,0.0,PUBL,0
100137695,0,18.0,F,CHORRILLOS,LIMA ,LIMA,Apoderado,6,3,SI,NO,MenosDe18,0.0,PUBL,0
100137703,0,18.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,6,3,SI,NO,MenosDe18,0.0,PUBL,0
100137707,0,17.0,F,CHORRILLOS,LIMA ,LIMA,Padre,6,3,SI,NO,MenosDe18,0.0,PUBL,0
100137711,0,18.0,F,SAN ANTONIO,HUAROCHIRÍ ,LIMA,Apoderado,9,3,SI,NO,MenosDe18,0.0,PUBL,0
100137717,0,23.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,0,0,SI,NO,Entre18y25,0.0,PUBL,0
100137719,0,21.0,M,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100137724,0,18.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,3,0,NO,NO,MenosDe18,0.0,PRIV,0
100137728,1,24.0,F,CHORRILLOS,LIMA ,LIMA,Alumno,9,12,SI,NO,Entre18y25,0.0,PRIV,0
100137729,0,19.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,9,6,NO,NO,Entre18y25,0.0,PRIV,0
100137730,1,17.0,M,ATE,LIMA ,LIMA,Padre,12,9,NO,NO,MenosDe18,0.0,PRIV,0
100137734,0,18.0,F,LOS OLIVOS,LIMA ,LIMA,Padre,3,3,NO,NO,MenosDe18,1.0,PRIV,0
100137736,1,19.0,M,PUENTE PIEDRA,LIMA ,LIMA,Alumno,18,18,SI,SI,Entre18y25,0.0,PRIV,0
100137737,0,18.0,M,CAJAMARCA,CAJAMARCA,CAJAMARCA,Apoderado,3,3,NO,NO,MenosDe18,0.0,PRIV,0
100137738,0,18.0,F,ATE,LIMA ,LIMA,Madre,6,3,SI,NO,MenosDe18,1.0,PRIV,0
100137740,0,17.0,M,LOS OLIVOS,LIMA ,LIMA,Padre,9,0,SI,NO,MenosDe18,1.0,PRIV,0
100137746,0,18.0,F,LOS OLIVOS,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100137750,0,17.0,M,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Madre,6,6,SI,NO,MenosDe18,0.0,PRIV,1
100137770,0,19.0,M,LOS OLIVOS,LIMA ,LIMA,Alumno,9,3,SI,NO,Entre18y25,1.0,PRIV,1
100137771,0,19.0,F,ATE,LIMA ,LIMA,Alumno,3,3,SI,NO,Entre18y25,0.0,PRIV,0
100137779,0,19.0,F,CHORRILLOS,LIMA ,LIMA,Alumno,0,2,NO,NO,Entre18y25,1.0,PRIV,1
100137786,0,18.0,F,ANCÓN,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100137795,1,20.0,F,INDEPENDENCIA,LIMA ,LIMA,Alumno,9,9,SI,NO,Entre18y25,0.0,PRIV,0
100137797,0,21.0,F,PUENTE PIEDRA,LIMA ,LIMA,Alumno,6,0,NO,NO,Entre18y25,1.0,PRIV,1
100137801,0,19.0,F,COMAS,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100137806,0,18.0,F,ATE,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100137824,1,17.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Padre,18,18,SI,SI,MenosDe18,0.0,PRIV,1
100137826,0,18.0,F,CHORRILLOS,LIMA ,LIMA,Apoderado,3,0,SI,NO,MenosDe18,0.0,PRIV,0
100137828,0,21.0,F,CALCA,CALCA,CUSCO,Alumno,0,0,NO,NO,Entre18y25,1.0,PRIV,1
100137830,1,17.0,F,LIMA,LIMA ,LIMA,Madre,9,18,SI,NO,MenosDe18,1.0,PUBL,1
100137832,0,17.0,F,SAN BARTOLO,LIMA ,LIMA,Madre,2,2,NO,NO,MenosDe18,0.0,PRIV,0
100137848,0,18.0,F,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,6,3,SI,NO,MenosDe18,0.0,PRIV,0
100137855,1,20.0,F,LA PUNTA,PROV. CONST. DEL CALLAO,CALLAO,Alumno,9,18,SI,NO,Entre18y25,0.0,PRIV,1
100137877,0,17.0,F,CARABAYLLO,LIMA ,LIMA,Madre,6,3,NO,NO,MenosDe18,0.0,PRIV,0
100137882,0,19.0,M,CHORRILLOS,LIMA ,LIMA,Alumno,3,6,SI,NO,Entre18y25,0.0,PRIV,0
100137894,0,20.0,M,CARABAYLLO,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100137897,0,19.0,F,COMAS,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,1.0,PRIV,0
100137900,0,19.0,M,ANCÓN,LIMA ,LIMA,Alumno,9,12,SI,NO,Entre18y25,0.0,PRIV,0
100137904,0,17.0,M,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,0,3,SI,NO,MenosDe18,0.0,PRIV,0
100137907,0,18.0,F,BARRANCA,BARRANCA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PUBL,0
100137918,1,18.0,F,CARABAYLLO,LIMA ,LIMA,Apoderado,9,9,SI,NO,MenosDe18,0.0,PRIV,0
100137919,0,21.0,F,ANCÓN,LIMA ,LIMA,Alumno,0,2,NO,NO,Entre18y25,0.0,PRIV,0
100137923,1,18.0,M,CARABAYLLO,LIMA ,LIMA,Apoderado,18,21,SI,SI,MenosDe18,1.0,PRIV,1
100137938,0,19.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,3,6,SI,NO,Entre18y25,0.0,PRIV,0
100137967,0,19.0,M,LURIN,LIMA ,LIMA,Alumno,6,6,SI,NO,Entre18y25,1.0,PRIV,0
100137973,0,22.0,M,ATE,LIMA ,LIMA,Alumno,3,3,SI,NO,Entre18y25,0.0,PRIV,0
100137974,1,18.0,M,AUCALLAMA,HUARAL ,LIMA,Madre,9,6,SI,NO,MenosDe18,0.0,PRIV,1
100137979,0,17.0,M,PUENTE PIEDRA,LIMA ,LIMA,Madre,9,6,SI,NO,MenosDe18,0.0,PRIV,1
100138004,1,21.0,F,PUENTE PIEDRA,LIMA ,LIMA,Alumno,18,21,SI,SI,Entre18y25,1.0,PRIV,1
100138013,1,18.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Apoderado,12,12,SI,NO,MenosDe18,1.0,PRIV,1
100138014,0,18.0,F,COMAS,LIMA ,LIMA,Madre,9,6,SI,NO,MenosDe18,0.0,PRIV,0
100138018,0,21.0,F,PUCUSANA,LIMA ,LIMA,Alumno,3,3,SI,NO,Entre18y25,1.0,PRIV,0
100138019,0,17.0,F,ATE,LIMA ,LIMA,Madre,9,0,SI,NO,MenosDe18,0.0,PRIV,0
100138037,1,18.0,F,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Padre,12,15,SI,NO,MenosDe18,0.0,PRIV,1
100138040,0,17.0,M,INDEPENDENCIA,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100138042,0,18.0,F,CHORRILLOS,LIMA ,LIMA,Apoderado,0,3,NO,NO,MenosDe18,0.0,PRIV,0
100138043,0,20.0,M,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,3,3,NO,NO,Entre18y25,0.0,PRIV,0
100138051,0,34.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,0,0,NO,NO,Mayor25,0.0,PRIV,0
100138056,0,18.0,F,LURIN,LIMA ,LIMA,Madre,3,3,SI,NO,MenosDe18,0.0,PRIV,1
100138059,1,18.0,M,COMAS,LIMA ,LIMA,Apoderado,12,18,SI,SI,MenosDe18,0.0,PRIV,0
100138063,0,18.0,F,CHORRILLOS,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100138087,1,18.0,M,CARAZ,HUAYLAS,ÁNCASH,Apoderado,9,9,SI,NO,MenosDe18,0.0,PRIV,1
100138100,0,18.0,M,SANTA ANITA,LIMA ,LIMA,Apoderado,6,3,NO,NO,MenosDe18,0.0,PRIV,0
100138135,0,28.0,F,COMAS,LIMA ,LIMA,Alumno,0,0,NO,NO,Mayor25,0.0,PRIV,0
100138138,0,27.0,M,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,6,3,SI,NO,Mayor25,0.0,PRIV,0
100138142,0,18.0,M,LIMA,LIMA ,LIMA,Apoderado,2,0,NO,NO,MenosDe18,0.0,PRIV,0
100138143,0,20.0,F,LOS OLIVOS,LIMA ,LIMA,Alumno,6,3,SI,NO,Entre18y25,0.0,PRIV,0
100138147,0,18.0,F,MIRAFLORES,LIMA ,LIMA,Padre,6,3,NO,NO,MenosDe18,0.0,PRIV,0
100138151,0,18.0,F,CHORRILLOS,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100138153,1,18.0,M,COMAS,LIMA ,LIMA,Madre,6,12,SI,SI,MenosDe18,0.0,PUBL,1
100138154,0,19.0,M,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Alumno,6,0,SI,NO,Entre18y25,0.0,PRIV,0
100138155,1,23.0,F,PUENTE PIEDRA,LIMA ,LIMA,Alumno,9,9,SI,NO,Entre18y25,0.0,PRIV,1
100138156,0,23.0,M,LOS OLIVOS,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100138158,0,18.0,F,SAN MARTÍN DE PORRES,LIMA ,LIMA,Apoderado,9,6,SI,NO,MenosDe18,0.0,PRIV,1
100138172,0,16.0,F,LURIGANCHO,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100138185,1,32.0,M,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,18,18,SI,SI,Mayor25,0.0,PRIV,1
100138191,0,18.0,F,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Apoderado,6,6,SI,NO,MenosDe18,0.0,PRIV,0
100138222,0,18.0,M,BREÑA,LIMA ,LIMA,Padre,6,0,NO,NO,MenosDe18,0.0,PUBL,0
100138225,1,18.0,M,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,6,6,SI,NO,MenosDe18,0.0,PUBL,0
100138227,0,22.0,M,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100138228,0,17.0,M,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,2,0,NO,NO,MenosDe18,0.0,PRIV,0
100138257,0,17.0,F,COMAS,LIMA ,LIMA,Madre,0,0,NO,NO,MenosDe18,0.0,PRIV,0
100138268,0,18.0,M,RÍMAC,LIMA ,LIMA,Padre,2,0,NO,NO,MenosDe18,0.0,PRIV,1
100138270,1,17.0,F,PACHACAMAC,LIMA ,LIMA,Madre,9,21,SI,NO,MenosDe18,1.0,PRIV,1
100138272,1,17.0,M,EL AGUSTINO,LIMA ,LIMA,Padre,12,18,SI,NO,MenosDe18,0.0,PRIV,1
100138274,0,17.0,F,ATE,LIMA ,LIMA,Padre,3,0,NO,NO,MenosDe18,0.0,PRIV,0
100138278,1,22.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,9,9,SI,NO,Entre18y25,0.0,PRIV,0
100138282,1,24.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,18,18,SI,SI,Entre18y25,0.0,PRIV,1
100138283,1,18.0,F,INDEPENDENCIA,PISCO ,ICA,Apoderado,6,6,SI,NO,MenosDe18,0.0,PRIV,1
100138284,1,22.0,M,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Alumno,12,6,SI,NO,Entre18y25,0.0,PUBL,1
100138287,0,21.0,F,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PRIV,0
100138289,0,17.0,F,COMAS,LIMA ,LIMA,Madre,3,0,SI,NO,MenosDe18,0.0,PRIV,0
100138320,1,27.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,18,18,SI,SI,Mayor25,0.0,PRIV,1
100138332,1,18.0,M,HUARAL,HUARAL ,LIMA,Apoderado,18,18,SI,SI,MenosDe18,0.0,PUBL,1
100138350,0,19.0,F,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,3,0,SI,NO,Entre18y25,0.0,PRIV,0
100138353,0,19.0,F,ATE,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100138362,0,18.0,M,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,0,2,SI,NO,MenosDe18,0.0,PUBL,1
100138377,0,19.0,F,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,6,0,SI,NO,Entre18y25,0.0,PUBL,0
100138395,0,36.0,F,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Alumno,0,0,NO,NO,Mayor25,0.0,PUBL,1
100138396,0,19.0,F,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Alumno,0,0,NO,NO,Entre18y25,0.0,PUBL,0
100138399,0,18.0,M,SURQUILLO,LIMA ,LIMA,Madre,6,6,NO,NO,MenosDe18,0.0,PRIV,0
100138401,1,17.0,F,COMAS,LIMA ,LIMA,Madre,15,15,SI,SI,MenosDe18,0.0,PUBL,1
